subjectID,trialID,currentTime,eventType,stimType,stimFile,stimChar
e01,,1482142696623,charShow,,,a
e01,,1482142696856,screenTap,,,
e01,,1482142697023,charShow,,,b
e01,,1482142697424,charShow,,,a
e01,,1482142697656,screenTap,,,
e01,,1482142697823,charShow,,,a
e01,,1482142698223,charShow,,,b
e01,,1482142698593,screenTap,,,
e01,,1482142698623,charShow,,,a
e01,,1482142699024,charShow,,,b
e01,,1482142699415,screenTap,,,
e01,,1482142699432,charShow,,,a
e01,,1482142699823,charShow,,,a
e01,,1482142700225,charShow,,,b
e01,,1482142700393,screenTap,,,
e01,,1482142700624,charShow,,,a
e01,,1482142701024,charShow,,,a
e01,,1482142701424,charShow,,,b
e01,,1482142701780,screenTap,,,
e01,,1482142701823,charShow,,,a
e01,,1482142702224,charShow,,,b
e01,,1482142702624,charShow,,,a
e01,,1482142702973,screenTap,,,
e01,,1482142703024,charShow,,,a
e01,,1482142703424,charShow,,,b
e01,,1482142703823,charShow,,,a
e01,,1482142703894,screenTap,,,
e01,,1482142704224,charShow,,,a
e01,,1482142704624,charShow,,,b
e01,,1482142705023,charShow,,,a
e01,,1482142705078,screenTap,,,
e01,,1482142705423,charShow,,,b
e01,,1482142705823,charShow,,,a
e01,,1482142705975,screenTap,,,
e01,,1482142706224,charShow,,,a
e01,,1482142706623,charShow,,,b
e01,,1482142707005,screenTap,,,
e01,,1482142707023,charShow,,,a
e01,,1482142707424,charShow,,,a
e01,,1482142707824,charShow,,,b
e01,,1482142708186,screenTap,,,
e01,,1482142708223,charShow,,,a
e01,,1482142708624,charShow,,,b
e01,,1482142709024,charShow,,,a
e01,,1482142709165,screenTap,,,
e01,,1482142709424,charShow,,,a
e01,,1482142709824,charShow,,,b
e01,,1482142710173,screenTap,,,
e01,,1482142710223,charShow,,,a
e01,,1482142710624,charShow,,,a
e01,,1482142711023,charShow,,,b
e01,,1482142711404,screenTap,,,
e01,,1482142711423,charShow,,,a
e01,,1482142711824,charShow,,,b
e01,,1482142712223,charShow,,,a
e01,,1482142712266,screenTap,,,
e01,,1482142712624,charShow,,,a
e01,,1482142713023,charShow,,,b
e01,,1482142713397,screenTap,,,
e01,,1482142713423,charShow,,,a
e01,,1482142713825,charShow,,,a
e01,,1482142714224,charShow,,,b
e01,,1482142714610,screenTap,,,
e01,,1482142714626,charShow,,,a
e01,,1482142715024,charShow,,,b
e01,,1482142715424,charShow,,,a
e01,,1482142715481,screenTap,,,
e01,,1482142715825,charShow,,,a
e01,,1482142716224,charShow,,,b
e01,,1482142716524,screenTap,,,
e01,,1482142716625,charShow,,,a
e01,,1482142717024,charShow,,,a
e01,,1482142717425,charShow,,,b
e01,,1482142717747,screenTap,,,
e01,,1482142717824,charShow,,,a
e01,,1482142718225,charShow,,,b
e01,,1482142718624,charShow,,,a
e01,,1482142718672,screenTap,,,
e01,,1482142719027,charShow,,,a
e01,,1482142719425,charShow,,,b
e01,,1482142719756,screenTap,,,
e01,,1482142719825,charShow,,,a
e01,,1482142720225,charShow,,,a
e01,,1482142720625,charShow,,,b
e01,,1482142721000,screenTap,,,
e01,,1482142721024,charShow,,,a
e01,,1482142721424,charShow,,,b
e01,,1482142721825,charShow,,,a
e01,,1482142722002,screenTap,,,
e01,,1482142722225,charShow,,,a
e01,,1482142722624,charShow,,,b
e01,,1482142722981,screenTap,,,
e01,,1482142723024,charShow,,,a
e01,,1482142723425,charShow,,,a
e01,,1482142723824,charShow,,,b
e01,,1482142724175,screenTap,,,
e01,,1482142724224,charShow,,,a
e01,,1482142724624,charShow,,,b
e01,,1482142725024,charShow,,,a
e01,,1482142725056,screenTap,,,
e01,,1482142725424,charShow,,,a
e01,,1482142725825,charShow,,,b
e01,,1482142726167,screenTap,,,
e01,,1482142726224,charShow,,,a
e01,,1482142726625,charShow,,,a
e01,,1482142727024,charShow,,,b
e01,,1482142727375,screenTap,,,
e01,,1482142727424,charShow,,,a
e01,,1482142727824,charShow,,,b
e01,,1482142728358,screenTap,,,
e01,7,1482142729499,trialStart,golden,golden_2_23_80_17241,
e01,,1482142729913,charShow,,,b
e01,,1482142730313,charShow,,,a
e01,,1482142730662,screenTap,,,
e01,,1482142730713,charShow,,,a
e01,,1482142731115,charShow,,,b
e01,,1482142731514,charShow,,,a
e01,,1482142731528,screenTap,,,
e01,,1482142731913,charShow,,,b
e01,,1482142732301,screenTap,,,
e01,,1482142732314,charShow,,,a
e01,,1482142732714,charShow,,,a
e01,,1482142733113,charShow,,,b
e01,,1482142733445,screenTap,,,
e01,,1482142733513,charShow,,,a
e01,,1482142733914,charShow,,,b
e01,,1482142734299,screenTap,,,
e01,,1482142734313,charShow,,,a
e01,,1482142734713,charShow,,,a
e01,,1482142735113,charShow,,,b
e01,,1482142735434,screenTap,,,
e01,,1482142735514,charShow,,,a
e01,,1482142735914,charShow,,,a
e01,,1482142736314,charShow,,,b
e01,,1482142736652,screenTap,,,
e01,,1482142736713,charShow,,,a
e01,,1482142737113,charShow,,,a
e01,,1482142737514,charShow,,,b
e01,,1482142737887,screenTap,,,
e01,,1482142737915,charShow,,,a
e01,,1482142738314,charShow,,,a
e01,,1482142738714,charShow,,,b
e01,,1482142739055,screenTap,,,
e01,,1482142739113,charShow,,,a
e01,,1482142739513,charShow,,,b
e01,,1482142739913,charShow,,,a
e01,,1482142739970,screenTap,,,
e01,,1482142740314,charShow,,,a
e01,,1482142740714,charShow,,,b
e01,,1482142741068,screenTap,,,
e01,,1482142741113,charShow,,,a
e01,,1482142741515,charShow,,,a
e01,,1482142741914,charShow,,,b
e01,,1482142742246,screenTap,,,
e01,,1482142742313,charShow,,,a
e01,,1482142742714,charShow,,,a
e01,,1482142743114,charShow,,,b
e01,,1482142743480,screenTap,,,
e01,,1482142743514,charShow,,,a
e01,,1482142743914,charShow,,,b
e01,,1482142744313,charShow,,,a
e01,,1482142744393,screenTap,,,
e01,,1482142744713,charShow,,,b
e01,,1482142745113,charShow,,,a
e01,,1482142745151,screenTap,,,
e01,,1482142745514,charShow,,,a
e01,,1482142745914,charShow,,,b
e01,,1482142746260,screenTap,,,
e01,,1482142746314,charShow,,,a
e01,,1482142746714,charShow,,,a
e01,,1482142747114,charShow,,,b
e01,,1482142747384,screenTap,,,
e01,,1482142747514,charShow,,,a
e01,,1482142747913,charShow,,,b
e01,,1482142748313,charShow,,,a
e01,,1482142748355,screenTap,,,
e01,,1482142748714,charShow,,,a
e01,,1482142749114,charShow,,,b
e01,,1482142749414,screenTap,,,
e01,,1482142749513,charShow,,,a
e01,,1482142749913,charShow,,,b
e01,,1482142750303,screenTap,,,
e01,,1482142750313,charShow,,,a
e01,,1482142750713,charShow,,,a
e01,,1482142751114,charShow,,,b
e01,,1482142751394,screenTap,,,
e01,,1482142751514,charShow,,,a
e01,,1482142751914,charShow,,,a
e01,,1482142752313,charShow,,,b
e01,,1482142752701,screenTap,,,
e01,,1482142752716,charShow,,,a
e01,,1482142753114,charShow,,,b
e01,,1482142753512,charShow,,,a
e01,,1482142753564,screenTap,,,
e01,,1482142753913,charShow,,,b
e01,,1482142754313,charShow,,,a
e01,,1482142754355,screenTap,,,
e01,,1482142754714,charShow,,,a
e01,,1482142755114,charShow,,,b
e01,,1482142755408,screenTap,,,
e01,,1482142755527,charShow,,,a
e01,,1482142755913,charShow,,,a
e01,,1482142756314,charShow,,,b
e01,,1482142756673,screenTap,,,
e01,,1482142756713,charShow,,,a
e01,,1482142757114,charShow,,,b
e01,,1482142757513,charShow,,,a
e01,,1482142757545,screenTap,,,
e01,,1482142757914,charShow,,,b
e01,,1482142758294,screenTap,,,
e01,,1482142758313,charShow,,,a
e01,,1482142758715,charShow,,,a
e01,,1482142759114,charShow,,,b
e01,,1482142759474,screenTap,,,
e01,,1482142759513,charShow,,,a
e01,,1482142759914,charShow,,,a
e01,,1482142760314,charShow,,,b
e01,,1482142760637,screenTap,,,
e01,,1482142760713,charShow,,,a
e01,,1482142761114,charShow,,,a
e01,,1482142761513,charShow,,,b
e01,,1482142761873,screenTap,,,
e01,8,1482142763096,trialStart,golden,golden_1_23_80_24219,
e01,,1482142763498,charShow,,,a
e01,,1482142763898,charShow,,,b
e01,,1482142764298,charShow,,,a
e01,,1482142764312,screenTap,,,
e01,,1482142764699,charShow,,,a
e01,,1482142765099,charShow,,,b
e01,,1482142765401,screenTap,,,
e01,,1482142765498,charShow,,,a
e01,,1482142765899,charShow,,,a
e01,,1482142766299,charShow,,,b
e01,,1482142766640,screenTap,,,
e01,,1482142766699,charShow,,,a
e01,,1482142767098,charShow,,,a
e01,,1482142767498,charShow,,,b
e01,,1482142767856,screenTap,,,
e01,,1482142767898,charShow,,,a
e01,,1482142768298,charShow,,,b
e01,,1482142768698,charShow,,,a
e01,,1482142768772,screenTap,,,
e01,,1482142769098,charShow,,,a
e01,,1482142769499,charShow,,,b
e01,,1482142769892,screenTap,,,
e01,,1482142769898,charShow,,,a
e01,,1482142770299,charShow,,,b
e01,,1482142770699,charShow,,,a
e01,,1482142770892,screenTap,,,
e01,,1482142771098,charShow,,,a
e01,,1482142771500,charShow,,,b
e01,,1482142771886,screenTap,,,
e01,,1482142771898,charShow,,,a
e01,,1482142772299,charShow,,,a
e01,,1482142772698,charShow,,,b
e01,,1482142773035,screenTap,,,
e01,,1482142773099,charShow,,,a
e01,,1482142773499,charShow,,,a
e01,,1482142773898,charShow,,,b
e01,,1482142774229,screenTap,,,
e01,,1482142774300,charShow,,,a
e01,,1482142774699,charShow,,,a
e01,,1482142775098,charShow,,,b
e01,,1482142775437,screenTap,,,
e01,,1482142775498,charShow,,,a
e01,,1482142775898,charShow,,,b
e01,,1482142776298,charShow,,,a
e01,,1482142776329,screenTap,,,
e01,,1482142776699,charShow,,,a
e01,,1482142777099,charShow,,,b
e01,,1482142777423,screenTap,,,
e01,,1482142777498,charShow,,,a
e01,,1482142777898,charShow,,,b
e01,,1482142778294,screenTap,,,
e01,,1482142778298,charShow,,,a
e01,,1482142778699,charShow,,,b
e01,,1482142779099,charShow,,,a
e01,,1482142779123,screenTap,,,
e01,,1482142779498,charShow,,,a
e01,,1482142779899,charShow,,,b
e01,,1482142780261,screenTap,,,
e01,,1482142780299,charShow,,,a
e01,,1482142780699,charShow,,,a
e01,,1482142781098,charShow,,,b
e01,,1482142781437,screenTap,,,
e01,,1482142781499,charShow,,,a
e01,,1482142781898,charShow,,,b
e01,,1482142782299,charShow,,,a
e01,,1482142782328,screenTap,,,
e01,,1482142782699,charShow,,,a
e01,,1482142783099,charShow,,,b
e01,,1482142783412,screenTap,,,
e01,,1482142783499,charShow,,,a
e01,,1482142783899,charShow,,,b
e01,,1482142784299,charShow,,,a
e01,,1482142784432,screenTap,,,
e01,,1482142784699,charShow,,,b
e01,,1482142785099,charShow,,,a
e01,,1482142785249,screenTap,,,
e01,,1482142785499,charShow,,,a
e01,,1482142785900,charShow,,,b
e01,,1482142786243,screenTap,,,
e01,,1482142786300,charShow,,,a
e01,,1482142786700,charShow,,,a
e01,,1482142787100,charShow,,,b
e01,,1482142787451,screenTap,,,
e01,,1482142787499,charShow,,,a
e01,,1482142787900,charShow,,,a
e01,,1482142788299,charShow,,,b
e01,,1482142788623,screenTap,,,
e01,,1482142788699,charShow,,,a
e01,,1482142789100,charShow,,,a
e01,,1482142789499,charShow,,,b
e01,,1482142789824,screenTap,,,
e01,,1482142789899,charShow,,,a
e01,,1482142790299,charShow,,,b
e01,,1482142790700,charShow,,,a
e01,,1482142790851,screenTap,,,
e01,,1482142791099,charShow,,,a
e01,,1482142791500,charShow,,,b
e01,,1482142791845,screenTap,,,
e01,,1482142791898,charShow,,,a
e01,,1482142792300,charShow,,,b
e01,,1482142792692,screenTap,,,
e01,,1482142792705,charShow,,,a
e01,,1482142793100,charShow,,,a
e01,,1482142793501,charShow,,,b
e01,,1482142793802,screenTap,,,
e01,,1482142793899,charShow,,,a
e01,,1482142794299,charShow,,,b
e01,,1482142794699,charShow,,,a
e01,,1482142794716,screenTap,,,
e01,,1482142795099,charShow,,,a
e01,9,1482142796664,trialStart,lsys,lsys_3_23_80_23074,
e01,,1482142797066,charShow,,,b
e01,,1482142797466,charShow,,,a
e01,,1482142797867,charShow,,,b
e01,,1482142797876,screenTap,,,
e01,,1482142798267,charShow,,,a
e01,,1482142798665,screenTap,,,
e01,,1482142798668,charShow,,,a
e01,,1482142799068,charShow,,,b
e01,,1482142799461,screenTap,,,
e01,,1482142799474,charShow,,,a
e01,,1482142799866,charShow,,,a
e01,,1482142800266,charShow,,,b
e01,,1482142800602,screenTap,,,
e01,,1482142800666,charShow,,,a
e01,,1482142801068,charShow,,,b
e01,,1482142801466,charShow,,,a
e01,,1482142801512,screenTap,,,
e01,,1482142801868,charShow,,,a
e01,,1482142802266,charShow,,,b
e01,,1482142802577,screenTap,,,
e01,,1482142802666,charShow,,,a
e01,,1482142803067,charShow,,,a
e01,,1482142803467,charShow,,,b
e01,,1482142803757,screenTap,,,
e01,,1482142803866,charShow,,,a
e01,,1482142804267,charShow,,,b
e01,,1482142804667,charShow,,,a
e01,,1482142804741,screenTap,,,
e01,,1482142805067,charShow,,,a
e01,,1482142805466,charShow,,,b
e01,,1482142805707,screenTap,,,
e01,,1482142805866,charShow,,,a
e01,,1482142806266,charShow,,,b
e01,,1482142806667,charShow,,,a
e01,,1482142806700,screenTap,,,
e01,,1482142807067,charShow,,,a
e01,,1482142807467,charShow,,,b
e01,,1482142807797,screenTap,,,
e01,,1482142807866,charShow,,,a
e01,,1482142808266,charShow,,,a
e01,,1482142808667,charShow,,,b
e01,,1482142808977,screenTap,,,
e01,,1482142809066,charShow,,,a
e01,,1482142809466,charShow,,,b
e01,,1482142809866,screenTap,,,
e01,,1482142809868,charShow,,,a
e01,,1482142810267,charShow,,,a
e01,,1482142810668,charShow,,,b
e01,,1482142810934,screenTap,,,
e01,,1482142811067,charShow,,,a
e01,,1482142811467,charShow,,,a
e01,,1482142811866,charShow,,,b
e01,,1482142812266,charShow,,,a
e01,,1482142812269,screenTap,,,
e01,,1482142812667,charShow,,,b
e01,,1482142813067,charShow,,,a
e01,,1482142813277,screenTap,,,
e01,,1482142813466,charShow,,,a
e01,,1482142813868,charShow,,,b
e01,,1482142814075,screenTap,,,
e01,,1482142814266,charShow,,,a
e01,,1482142814666,charShow,,,b
e01,,1482142815051,screenTap,,,
e01,,1482142815066,charShow,,,a
e01,,1482142815466,charShow,,,a
e01,,1482142815867,charShow,,,b
e01,,1482142816194,screenTap,,,
e01,,1482142816265,charShow,,,a
e01,,1482142816667,charShow,,,a
e01,,1482142817067,charShow,,,b
e01,,1482142817398,screenTap,,,
e01,,1482142817467,charShow,,,a
e01,,1482142817866,charShow,,,b
e01,,1482142818266,charShow,,,a
e01,,1482142818275,screenTap,,,
e01,,1482142818666,charShow,,,a
e01,,1482142819067,charShow,,,b
e01,,1482142819327,screenTap,,,
e01,,1482142819467,charShow,,,a
e01,,1482142819867,charShow,,,b
e01,,1482142820266,charShow,,,a
e01,,1482142820293,screenTap,,,
e01,,1482142820667,charShow,,,a
e01,,1482142821066,charShow,,,b
e01,,1482142821442,screenTap,,,
e01,,1482142821468,charShow,,,a
e01,,1482142821866,charShow,,,a
e01,,1482142822266,charShow,,,b
e01,,1482142822621,screenTap,,,
e01,,1482142822666,charShow,,,a
e01,,1482142823067,charShow,,,b
e01,,1482142823466,charShow,,,a
e01,,1482142823570,screenTap,,,
e01,,1482142823867,charShow,,,a
e01,,1482142824268,charShow,,,b
e01,,1482142824610,screenTap,,,
e01,,1482142824666,charShow,,,a
e01,,1482142825066,charShow,,,a
e01,,1482142825467,charShow,,,b
e01,,1482142825866,charShow,,,a
e01,,1482142825923,screenTap,,,
e01,,1482142826267,charShow,,,b
e01,,1482142826666,charShow,,,a
e01,,1482142826781,screenTap,,,
e01,,1482142827066,charShow,,,a
e01,,1482142827467,charShow,,,b
e01,,1482142827800,screenTap,,,
e01,,1482142827867,charShow,,,a
e01,,1482142828266,charShow,,,b
e01,,1482142828641,screenTap,,,
e01,,1482142828666,charShow,,,a
e01,10,1482142830253,trialStart,golden,golden_3_23_80_62577,
e01,,1482142830653,charShow,,,a
e01,,1482142831055,charShow,,,b
e01,,1482142831442,screenTap,,,
e01,,1482142831456,charShow,,,a
e01,,1482142831855,charShow,,,a
e01,,1482142832255,charShow,,,b
e01,,1482142832586,screenTap,,,
e01,,1482142832654,charShow,,,a
e01,,1482142833055,charShow,,,a
e01,,1482142833455,charShow,,,b
e01,,1482142833725,screenTap,,,
e01,,1482142833854,charShow,,,a
e01,,1482142834255,charShow,,,b
e01,,1482142834655,charShow,,,a
e01,,1482142834693,screenTap,,,
e01,,1482142835054,charShow,,,a
e01,,1482142835455,charShow,,,b
e01,,1482142835778,screenTap,,,
e01,,1482142835854,charShow,,,a
e01,,1482142836255,charShow,,,a
e01,,1482142836654,charShow,,,b
e01,,1482142837026,screenTap,,,
e01,,1482142837055,charShow,,,a
e01,,1482142837455,charShow,,,a
e01,,1482142837854,charShow,,,b
e01,,1482142838164,screenTap,,,
e01,,1482142838254,charShow,,,a
e01,,1482142838655,charShow,,,a
e01,,1482142839054,charShow,,,b
e01,,1482142839451,screenTap,,,
e01,,1482142839464,charShow,,,a
e01,,1482142839855,charShow,,,b
e01,,1482142840254,charShow,,,a
e01,,1482142840424,screenTap,,,
e01,,1482142840655,charShow,,,a
e01,,1482142841055,charShow,,,b
e01,,1482142841407,screenTap,,,
e01,,1482142841454,charShow,,,a
e01,,1482142841854,charShow,,,a
e01,,1482142842255,charShow,,,b
e01,,1482142842586,screenTap,,,
e01,,1482142842654,charShow,,,a
e01,,1482142843055,charShow,,,a
e01,,1482142843456,charShow,,,b
e01,,1482142843740,screenTap,,,
e01,,1482142843855,charShow,,,a
e01,,1482142844255,charShow,,,a
e01,,1482142844656,charShow,,,b
e01,,1482142845011,screenTap,,,
e01,,1482142845055,charShow,,,a
e01,,1482142845456,charShow,,,a
e01,,1482142845856,charShow,,,b
e01,,1482142846225,screenTap,,,
e01,,1482142846257,charShow,,,a
e01,,1482142846656,charShow,,,a
e01,,1482142847056,charShow,,,b
e01,,1482142847379,screenTap,,,
e01,,1482142847456,charShow,,,a
e01,,1482142847856,charShow,,,a
e01,,1482142848256,charShow,,,b
e01,,1482142848564,screenTap,,,
e01,,1482142848655,charShow,,,a
e01,,1482142849056,charShow,,,a
e01,,1482142849455,charShow,,,b
e01,,1482142849808,screenTap,,,
e01,,1482142849856,charShow,,,a
e01,,1482142850257,charShow,,,b
e01,,1482142850655,charShow,,,a
e01,,1482142850757,screenTap,,,
e01,,1482142851055,charShow,,,b
e01,,1482142851456,charShow,,,a
e01,,1482142851563,screenTap,,,
e01,,1482142851855,charShow,,,b
e01,,1482142852255,charShow,,,a
e01,,1482142852292,screenTap,,,
e01,,1482142852655,charShow,,,a
e01,,1482142853056,charShow,,,b
e01,,1482142853412,screenTap,,,
e01,,1482142853454,charShow,,,a
e01,,1482142853855,charShow,,,b
e01,,1482142854254,charShow,,,a
e01,,1482142854310,screenTap,,,
e01,,1482142854655,charShow,,,a
e01,,1482142855056,charShow,,,b
e01,,1482142855456,charShow,,,a
e01,,1482142855541,screenTap,,,
e01,,1482142855856,charShow,,,b
e01,,1482142856255,charShow,,,a
e01,,1482142856381,screenTap,,,
e01,,1482142856656,charShow,,,b
e01,,1482142857054,charShow,,,a
e01,,1482142857153,screenTap,,,
e01,,1482142857456,charShow,,,b
e01,,1482142857855,charShow,,,a
e01,,1482142857871,screenTap,,,
e01,,1482142858255,charShow,,,b
