subjectID,trialID,currentTime,eventType,stimType,stimFile,stimChar
e06,,1484313576245,charShow,,,a
e06,,1484313576647,charShow,,,b
e06,,1484313577046,charShow,,,a
e06,,1484313577051,screenTap,,,
e06,,1484313577446,charShow,,,a
e06,,1484313577847,charShow,,,b
e06,,1484313578143,screenTap,,,
e06,,1484313578255,charShow,,,a
e06,,1484313578647,charShow,,,a
e06,,1484313579046,charShow,,,b
e06,,1484313579382,screenTap,,,
e06,,1484313579446,charShow,,,a
e06,,1484313579846,charShow,,,b
e06,,1484313580208,screenTap,,,
e06,,1484313580246,charShow,,,a
e06,,1484313580647,charShow,,,a
e06,,1484313581047,charShow,,,b
e06,,1484313581348,screenTap,,,
e06,,1484313581446,charShow,,,a
e06,,1484313581846,charShow,,,a
e06,,1484313582247,charShow,,,b
e06,,1484313582577,screenTap,,,
e06,,1484313582647,charShow,,,a
e06,5,1484313583646,trialStart,easy,easy_1_23_80_52429,
e06,,1484313584047,charShow,,,a
e06,,1484313584448,charShow,,,a
e06,,1484313584848,charShow,,,b
e06,,1484313585248,charShow,,,a
e06,,1484313585311,screenTap,,,
e06,,1484313585648,charShow,,,a
e06,,1484313586048,charShow,,,b
e06,,1484313586389,screenTap,,,
e06,,1484313586448,charShow,,,a
e06,,1484313586848,charShow,,,b
e06,,1484313587247,charShow,,,a
e06,,1484313587312,screenTap,,,
e06,,1484313587647,charShow,,,a
e06,,1484313588048,charShow,,,b
e06,,1484313588356,screenTap,,,
e06,,1484313588448,charShow,,,a
e06,,1484313588848,charShow,,,a
e06,,1484313589248,charShow,,,b
e06,,1484313589555,screenTap,,,
e06,,1484313589647,charShow,,,a
e06,,1484313590047,charShow,,,b
e06,,1484313590448,charShow,,,a
e06,,1484313590521,screenTap,,,
e06,,1484313590848,charShow,,,a
e06,,1484313591249,charShow,,,b
e06,,1484313591606,screenTap,,,
e06,,1484313591648,charShow,,,a
e06,,1484313592048,charShow,,,a
e06,,1484313592448,charShow,,,b
e06,,1484313592729,screenTap,,,
e06,,1484313592847,charShow,,,a
e06,,1484313593248,charShow,,,b
e06,,1484313593591,screenTap,,,
e06,,1484313593648,charShow,,,a
e06,,1484313594048,charShow,,,a
e06,,1484313594448,charShow,,,b
e06,,1484313594748,screenTap,,,
e06,,1484313594848,charShow,,,a
e06,,1484313595248,charShow,,,a
e06,,1484313595561,screenTap,,,
e06,,1484313595647,charShow,,,b
e06,,1484313596048,charShow,,,a
e06,,1484313596448,charShow,,,b
e06,,1484313596553,screenTap,,,
e06,,1484313596848,charShow,,,a
e06,,1484313597248,charShow,,,a
e06,,1484313597648,charShow,,,b
e06,,1484313597960,screenTap,,,
e06,,1484313598048,charShow,,,a
e06,,1484313598448,charShow,,,a
e06,,1484313598848,charShow,,,b
e06,,1484313599177,screenTap,,,
e06,,1484313599248,charShow,,,a
e06,,1484313599648,charShow,,,b
e06,,1484313600040,screenTap,,,
e06,,1484313600048,charShow,,,a
e06,,1484313600448,charShow,,,a
e06,,1484313600848,charShow,,,b
e06,,1484313601215,screenTap,,,
e06,,1484313601248,charShow,,,a
e06,,1484313601649,charShow,,,a
e06,,1484313602048,charShow,,,b
e06,,1484313602395,screenTap,,,
e06,,1484313602448,charShow,,,a
e06,,1484313602848,charShow,,,b
e06,,1484313603248,charShow,,,a
e06,,1484313603338,screenTap,,,
e06,,1484313603648,charShow,,,a
e06,,1484313604048,charShow,,,b
e06,,1484313604447,charShow,,,a
e06,,1484313604471,screenTap,,,
e06,,1484313604848,charShow,,,a
e06,,1484313605247,charShow,,,b
e06,,1484313605648,charShow,,,a
e06,,1484313605782,screenTap,,,
e06,,1484313606048,charShow,,,b
e06,,1484313606448,charShow,,,a
e06,,1484313606535,screenTap,,,
e06,,1484313606848,charShow,,,a
e06,,1484313607248,charShow,,,b
e06,,1484313607584,screenTap,,,
e06,,1484313607648,charShow,,,a
e06,,1484313608048,charShow,,,a
e06,,1484313608448,charShow,,,b
e06,,1484313608759,screenTap,,,
e06,,1484313608847,charShow,,,a
e06,,1484313609248,charShow,,,b
e06,,1484313609578,screenTap,,,
e06,,1484313609647,charShow,,,a
e06,,1484313610048,charShow,,,a
e06,,1484313610449,charShow,,,b
e06,,1484313610770,screenTap,,,
e06,,1484313610848,charShow,,,a
e06,,1484313611249,charShow,,,a
e06,,1484313611649,charShow,,,b
e06,,1484313612000,screenTap,,,
e06,,1484313612048,charShow,,,a
e06,,1484313612449,charShow,,,b
e06,,1484313612806,screenTap,,,
e06,,1484313612849,charShow,,,a
e06,,1484313613249,charShow,,,a
e06,,1484313613649,charShow,,,b
e06,,1484313614000,screenTap,,,
e06,,1484313614048,charShow,,,a
e06,,1484313614449,charShow,,,a
e06,,1484313614848,charShow,,,b
e06,,1484313615248,charShow,,,a
e06,,1484313615263,screenTap,,,
e06,,1484313615649,charShow,,,b
e06,,1484313616042,screenTap,,,
e06,6,1484313618482,trialStart,easy,easy_3_23_80_51629,
e06,,1484313618885,charShow,,,a
e06,,1484313619284,charShow,,,a
e06,,1484313619685,charShow,,,b
e06,,1484313620084,charShow,,,a
e06,,1484313620131,screenTap,,,
e06,,1484313620484,charShow,,,a
e06,,1484313620884,charShow,,,b
e06,,1484313621285,charShow,,,a
e06,,1484313621315,screenTap,,,
e06,,1484313621684,charShow,,,b
e06,,1484313622085,charShow,,,a
e06,,1484313622106,screenTap,,,
e06,,1484313622485,charShow,,,a
e06,,1484313622884,charShow,,,b
e06,,1484313623221,screenTap,,,
e06,,1484313623285,charShow,,,a
e06,,1484313623685,charShow,,,a
e06,,1484313624084,charShow,,,b
e06,,1484313624203,screenTap,,,
e06,,1484313624485,charShow,,,a
e06,,1484313624885,charShow,,,b
e06,,1484313625252,screenTap,,,
e06,,1484313625284,charShow,,,a
e06,,1484313625685,charShow,,,a
e06,,1484313626085,charShow,,,b
e06,,1484313626411,screenTap,,,
e06,,1484313626485,charShow,,,a
e06,,1484313626885,charShow,,,a
e06,,1484313627285,charShow,,,b
e06,,1484313627600,screenTap,,,
e06,,1484313627684,charShow,,,a
e06,,1484313628085,charShow,,,b
e06,,1484313628439,screenTap,,,
e06,,1484313628484,charShow,,,a
e06,,1484313628885,charShow,,,a
e06,,1484313629284,charShow,,,b
e06,,1484313629300,screenTap,,,
e06,,1484313629685,charShow,,,a
e06,,1484313630085,charShow,,,a
e06,,1484313630485,charShow,,,b
e06,,1484313630828,screenTap,,,
e06,,1484313630884,charShow,,,a
e06,,1484313631285,charShow,,,b
e06,,1484313631626,screenTap,,,
e06,,1484313631684,charShow,,,a
e06,,1484313632086,charShow,,,a
e06,,1484313632485,charShow,,,b
e06,,1484313632817,screenTap,,,
e06,,1484313632884,charShow,,,a
e06,,1484313633285,charShow,,,a
e06,,1484313633685,charShow,,,b
e06,,1484313633993,screenTap,,,
e06,,1484313634085,charShow,,,a
e06,,1484313634485,charShow,,,b
e06,,1484313634832,screenTap,,,
e06,,1484313634885,charShow,,,a
e06,,1484313635285,charShow,,,a
e06,,1484313635685,charShow,,,b
e06,,1484313636026,screenTap,,,
e06,,1484313636084,charShow,,,a
e06,,1484313636484,charShow,,,a
e06,,1484313636885,charShow,,,b
e06,,1484313637236,screenTap,,,
e06,,1484313637285,charShow,,,a
e06,,1484313637685,charShow,,,b
e06,,1484313638034,screenTap,,,
e06,,1484313638085,charShow,,,a
e06,,1484313638485,charShow,,,a
e06,,1484313638885,charShow,,,b
e06,,1484313639195,screenTap,,,
e06,,1484313639285,charShow,,,a
e06,,1484313639685,charShow,,,a
e06,,1484313640085,charShow,,,b
e06,,1484313640413,screenTap,,,
e06,,1484313640485,charShow,,,a
e06,,1484313640885,charShow,,,b
e06,,1484313641284,charShow,,,a
e06,,1484313641300,screenTap,,,
e06,,1484313641684,charShow,,,a
e06,,1484313642085,charShow,,,b
e06,,1484313642451,screenTap,,,
e06,,1484313642484,charShow,,,a
e06,,1484313642885,charShow,,,a
e06,,1484313643286,charShow,,,b
e06,,1484313643640,screenTap,,,
e06,,1484313643684,charShow,,,a
e06,,1484313644085,charShow,,,b
e06,,1484313644452,screenTap,,,
e06,,1484313644485,charShow,,,a
e06,,1484313644885,charShow,,,a
e06,,1484313645285,charShow,,,b
e06,,1484313645624,screenTap,,,
e06,,1484313645685,charShow,,,a
e06,,1484313646085,charShow,,,a
e06,,1484313646486,charShow,,,b
e06,,1484313646865,screenTap,,,
e06,,1484313646884,charShow,,,a
e06,,1484313647285,charShow,,,b
e06,,1484313647684,charShow,,,a
e06,,1484313647740,screenTap,,,
e06,,1484313648084,charShow,,,a
e06,,1484313648485,charShow,,,b
e06,,1484313648831,screenTap,,,
e06,,1484313648885,charShow,,,a
e06,,1484313649285,charShow,,,a
e06,,1484313649685,charShow,,,b
e06,,1484313650028,screenTap,,,
e06,,1484313650085,charShow,,,a
e06,,1484313650485,charShow,,,b
e06,,1484313650816,screenTap,,,
e06,7,1484313652650,trialStart,lsys,lsys_2_23_80_49340,
e06,,1484313653053,charShow,,,a
e06,,1484313653453,charShow,,,b
e06,,1484313653620,screenTap,,,
e06,,1484313653852,charShow,,,a
e06,,1484313654253,charShow,,,b
e06,,1484313654640,screenTap,,,
e06,,1484313654655,charShow,,,a
e06,,1484313655053,charShow,,,a
e06,,1484313655453,charShow,,,b
e06,,1484313655814,screenTap,,,
e06,,1484313655852,charShow,,,a
e06,,1484313656253,charShow,,,b
e06,,1484313656598,screenTap,,,
e06,,1484313656653,charShow,,,a
e06,,1484313657054,charShow,,,a
e06,,1484313657453,charShow,,,b
e06,,1484313657764,screenTap,,,
e06,,1484313657853,charShow,,,a
e06,,1484313658254,charShow,,,a
e06,,1484313658653,charShow,,,b
e06,,1484313658980,screenTap,,,
e06,,1484313659053,charShow,,,a
e06,,1484313659453,charShow,,,b
e06,,1484313659811,screenTap,,,
e06,,1484313659852,charShow,,,a
e06,,1484313660253,charShow,,,a
e06,,1484313660653,charShow,,,b
e06,,1484313660974,screenTap,,,
e06,,1484313661052,charShow,,,a
e06,,1484313661453,charShow,,,a
e06,,1484313661854,charShow,,,b
e06,,1484313662181,screenTap,,,
e06,,1484313662253,charShow,,,a
e06,,1484313662653,charShow,,,b
e06,,1484313663053,charShow,,,a
e06,,1484313663092,screenTap,,,
e06,,1484313663453,charShow,,,a
e06,,1484313663853,charShow,,,b
e06,,1484313664206,screenTap,,,
e06,,1484313664253,charShow,,,a
e06,,1484313664653,charShow,,,b
e06,,1484313665034,screenTap,,,
e06,,1484313665053,charShow,,,a
e06,,1484313665453,charShow,,,a
e06,,1484313665853,charShow,,,b
e06,,1484313666228,screenTap,,,
e06,,1484313666253,charShow,,,a
e06,,1484313666653,charShow,,,a
e06,,1484313667053,charShow,,,b
e06,,1484313667387,screenTap,,,
e06,,1484313667453,charShow,,,a
e06,,1484313667854,charShow,,,b
e06,,1484313668250,screenTap,,,
e06,,1484313668253,charShow,,,a
e06,,1484313668653,charShow,,,a
e06,,1484313669053,charShow,,,b
e06,,1484313669390,screenTap,,,
e06,,1484313669453,charShow,,,a
e06,,1484313669853,charShow,,,b
e06,,1484313670243,screenTap,,,
e06,,1484313670254,charShow,,,a
e06,,1484313670652,charShow,,,a
e06,,1484313671053,charShow,,,b
e06,,1484313671449,screenTap,,,
e06,,1484313671452,charShow,,,a
e06,,1484313671852,charShow,,,a
e06,,1484313672253,charShow,,,b
e06,,1484313672643,screenTap,,,
e06,,1484313672655,charShow,,,a
e06,,1484313673053,charShow,,,b
e06,,1484313673433,screenTap,,,
e06,,1484313673452,charShow,,,a
e06,,1484313673853,charShow,,,a
e06,,1484313674253,charShow,,,b
e06,,1484313674600,screenTap,,,
e06,,1484313674653,charShow,,,a
e06,,1484313675053,charShow,,,a
e06,,1484313675453,charShow,,,b
e06,,1484313675840,screenTap,,,
e06,,1484313675853,charShow,,,a
e06,,1484313676253,charShow,,,b
e06,,1484313676597,screenTap,,,
e06,,1484313676653,charShow,,,a
e06,,1484313677053,charShow,,,a
e06,,1484313677453,charShow,,,b
e06,,1484313677594,screenTap,,,
e06,,1484313677853,charShow,,,a
e06,,1484313678253,charShow,,,b
e06,,1484313678610,screenTap,,,
e06,,1484313678652,charShow,,,a
e06,,1484313679052,charShow,,,a
e06,,1484313679453,charShow,,,b
e06,,1484313679795,screenTap,,,
e06,,1484313679853,charShow,,,a
e06,,1484313680253,charShow,,,a
e06,,1484313680530,screenTap,,,
e06,,1484313680653,charShow,,,b
e06,,1484313681053,charShow,,,a
e06,,1484313681453,charShow,,,b
e06,,1484313681835,screenTap,,,
e06,,1484313681852,charShow,,,a
e06,,1484313682253,charShow,,,a
e06,,1484313682653,charShow,,,b
e06,,1484313682978,screenTap,,,
e06,,1484313683052,charShow,,,a
e06,,1484313683454,charShow,,,a
e06,,1484313683853,charShow,,,b
e06,,1484313684252,charShow,,,a
e06,,1484313684268,screenTap,,,
e06,,1484313684653,charShow,,,b
e06,,1484313685139,screenTap,,,
e06,8,1484313686130,trialStart,easy,easy_2_23_80_62373,
e06,,1484313686543,charShow,,,a
e06,,1484313686943,charShow,,,a
e06,,1484313687052,screenTap,,,
e06,,1484313687343,charShow,,,b
e06,,1484313687743,charShow,,,a
e06,,1484313688142,charShow,,,a
e06,,1484313688150,screenTap,,,
e06,,1484313688543,charShow,,,b
e06,,1484313688943,charShow,,,a
e06,,1484313689343,charShow,,,b
e06,,1484313689690,screenTap,,,
e06,,1484313689742,charShow,,,a
e06,,1484313690143,charShow,,,a
e06,,1484313690542,charShow,,,b
e06,,1484313690925,screenTap,,,
e06,,1484313690943,charShow,,,a
e06,,1484313691343,charShow,,,a
e06,,1484313691743,charShow,,,b
e06,,1484313692105,screenTap,,,
e06,,1484313692142,charShow,,,a
e06,,1484313692543,charShow,,,b
e06,,1484313692943,charShow,,,a
e06,,1484313693026,screenTap,,,
e06,,1484313693342,charShow,,,a
e06,,1484313693744,charShow,,,b
e06,,1484313694101,screenTap,,,
e06,,1484313694143,charShow,,,a
e06,,1484313694542,charShow,,,a
e06,,1484313694943,charShow,,,b
e06,,1484313695339,screenTap,,,
e06,,1484313695342,charShow,,,a
e06,,1484313695743,charShow,,,b
e06,,1484313696144,charShow,,,a
e06,,1484313696240,screenTap,,,
e06,,1484313696543,charShow,,,a
e06,,1484313696943,charShow,,,b
e06,,1484313697342,charShow,,,a
e06,,1484313697381,screenTap,,,
e06,,1484313697743,charShow,,,a
e06,,1484313698143,charShow,,,b
e06,,1484313698516,screenTap,,,
e06,,1484313698542,charShow,,,a
e06,,1484313698942,charShow,,,b
e06,,1484313699343,charShow,,,a
e06,,1484313699460,screenTap,,,
e06,,1484313699742,charShow,,,a
e06,,1484313700143,charShow,,,b
e06,,1484313700517,screenTap,,,
e06,,1484313700542,charShow,,,a
e06,,1484313700943,charShow,,,a
e06,,1484313701343,charShow,,,b
e06,,1484313701597,screenTap,,,
e06,,1484313701743,charShow,,,a
e06,,1484313702143,charShow,,,b
e06,,1484313702542,charShow,,,a
e06,,1484313702590,screenTap,,,
e06,,1484313702943,charShow,,,a
e06,,1484313703343,charShow,,,b
e06,,1484313703742,charShow,,,a
e06,,1484313703761,screenTap,,,
e06,,1484313704143,charShow,,,a
e06,,1484313704542,charShow,,,b
e06,,1484313704942,charShow,,,a
e06,,1484313705017,screenTap,,,
e06,,1484313705343,charShow,,,b
e06,,1484313705742,charShow,,,a
e06,,1484313705779,screenTap,,,
e06,,1484313706143,charShow,,,a
e06,,1484313706543,charShow,,,b
e06,,1484313706942,charShow,,,a
e06,,1484313706962,screenTap,,,
e06,,1484313707343,charShow,,,a
e06,,1484313707743,charShow,,,b
e06,,1484313708107,screenTap,,,
e06,,1484313708142,charShow,,,a
e06,,1484313708543,charShow,,,b
e06,,1484313708942,charShow,,,a
e06,,1484313709000,screenTap,,,
e06,,1484313709343,charShow,,,a
e06,,1484313709742,charShow,,,b
e06,,1484313710142,charShow,,,a
e06,,1484313710146,screenTap,,,
e06,,1484313710543,charShow,,,a
e06,,1484313710943,charShow,,,b
e06,,1484313711304,screenTap,,,
e06,,1484313711343,charShow,,,a
e06,,1484313711743,charShow,,,b
e06,,1484313712142,charShow,,,a
e06,,1484313712166,screenTap,,,
e06,,1484313712542,charShow,,,a
e06,,1484313712943,charShow,,,b
e06,,1484313713330,screenTap,,,
e06,,1484313713345,charShow,,,a
e06,,1484313713742,charShow,,,a
e06,,1484313714144,charShow,,,b
e06,,1484313714511,screenTap,,,
e06,,1484313714542,charShow,,,a
e06,,1484313714942,charShow,,,b
e06,,1484313715342,charShow,,,a
e06,,1484313715384,screenTap,,,
e06,,1484313715742,charShow,,,a
e06,,1484313716142,charShow,,,b
e06,,1484313716517,screenTap,,,
e06,,1484313716545,charShow,,,a
e06,,1484313716943,charShow,,,a
e06,,1484313717343,charShow,,,b
e06,,1484313717700,screenTap,,,
e06,,1484313717742,charShow,,,a
e06,,1484313718143,charShow,,,b
e06,,1484313718542,screenTap,,,
e06,9,1484313720219,trialStart,golden,golden_1_23_80_24219,
e06,,1484313720621,charShow,,,a
e06,,1484313721022,charShow,,,b
e06,,1484313721422,charShow,,,a
e06,,1484313721483,screenTap,,,
e06,,1484313721821,charShow,,,a
e06,,1484313722222,charShow,,,b
e06,,1484313722601,screenTap,,,
e06,,1484313722621,charShow,,,a
e06,,1484313723022,charShow,,,a
e06,,1484313723422,charShow,,,b
e06,,1484313723770,screenTap,,,
e06,,1484313723821,charShow,,,a
e06,,1484313724223,charShow,,,a
e06,,1484313724622,charShow,,,b
e06,,1484313724978,screenTap,,,
e06,,1484313725022,charShow,,,a
e06,,1484313725421,charShow,,,b
e06,,1484313725822,charShow,,,a
e06,,1484313725863,screenTap,,,
e06,,1484313726222,charShow,,,a
e06,,1484313726622,charShow,,,b
e06,,1484313726949,screenTap,,,
e06,,1484313727021,charShow,,,a
e06,,1484313727422,charShow,,,b
e06,,1484313727821,charShow,,,a
e06,,1484313727835,screenTap,,,
e06,,1484313728222,charShow,,,a
e06,,1484313728622,charShow,,,b
e06,,1484313728976,screenTap,,,
e06,,1484313729021,charShow,,,a
e06,,1484313729421,charShow,,,a
e06,,1484313729822,charShow,,,b
e06,,1484313730164,screenTap,,,
e06,,1484313730221,charShow,,,a
e06,,1484313730622,charShow,,,a
e06,,1484313731021,charShow,,,b
e06,,1484313731351,screenTap,,,
e06,,1484313731422,charShow,,,a
e06,,1484313731821,charShow,,,a
e06,,1484313732222,charShow,,,b
e06,,1484313732604,screenTap,,,
e06,,1484313732622,charShow,,,a
e06,,1484313733022,charShow,,,b
e06,,1484313733422,charShow,,,a
e06,,1484313733511,screenTap,,,
e06,,1484313733822,charShow,,,a
e06,,1484313734222,charShow,,,b
e06,,1484313734549,screenTap,,,
e06,,1484313734622,charShow,,,a
e06,,1484313735022,charShow,,,b
e06,,1484313735393,screenTap,,,
e06,,1484313735422,charShow,,,a
e06,,1484313735821,charShow,,,b
e06,,1484313736184,screenTap,,,
e06,,1484313736222,charShow,,,a
e06,,1484313736622,charShow,,,a
e06,,1484313737022,charShow,,,b
e06,,1484313737382,screenTap,,,
e06,,1484313737421,charShow,,,a
e06,,1484313737822,charShow,,,a
e06,,1484313738222,charShow,,,b
e06,,1484313738601,screenTap,,,
e06,,1484313738621,charShow,,,a
e06,,1484313739022,charShow,,,b
e06,,1484313739421,charShow,,,a
e06,,1484313739447,screenTap,,,
e06,,1484313739822,charShow,,,a
e06,,1484313740222,charShow,,,b
e06,,1484313740465,screenTap,,,
e06,,1484313740622,charShow,,,a
e06,,1484313741022,charShow,,,b
e06,,1484313741414,screenTap,,,
e06,,1484313741424,charShow,,,a
e06,,1484313741822,charShow,,,b
e06,,1484313742222,charShow,,,a
e06,,1484313742303,screenTap,,,
e06,,1484313742621,charShow,,,a
e06,,1484313743022,charShow,,,b
e06,,1484313743374,screenTap,,,
e06,,1484313743421,charShow,,,a
e06,,1484313743822,charShow,,,a
e06,,1484313744222,charShow,,,b
e06,,1484313744583,screenTap,,,
e06,,1484313744621,charShow,,,a
e06,,1484313745022,charShow,,,a
e06,,1484313745422,charShow,,,b
e06,,1484313745612,screenTap,,,
e06,,1484313745821,charShow,,,a
e06,,1484313746222,charShow,,,a
e06,,1484313746622,charShow,,,b
e06,,1484313746979,screenTap,,,
e06,,1484313747022,charShow,,,a
e06,,1484313747422,charShow,,,b
e06,,1484313747822,charShow,,,a
e06,,1484313747932,screenTap,,,
e06,,1484313748222,charShow,,,a
e06,,1484313748622,charShow,,,b
e06,,1484313749003,screenTap,,,
e06,,1484313749021,charShow,,,a
e06,,1484313749421,charShow,,,b
e06,,1484313749822,charShow,,,a
e06,,1484313749899,screenTap,,,
e06,,1484313750222,charShow,,,a
e06,,1484313750622,charShow,,,b
e06,,1484313750842,screenTap,,,
e06,,1484313751022,charShow,,,a
e06,,1484313751422,charShow,,,b
e06,,1484313751790,screenTap,,,
e06,,1484313751821,charShow,,,a
e06,,1484313752222,charShow,,,a
e06,10,1484313755664,trialStart,golden,golden_3_23_80_62577,
e06,,1484313756066,charShow,,,a
e06,,1484313756467,charShow,,,b
e06,,1484313756598,screenTap,,,
e06,,1484313756867,charShow,,,a
e06,,1484313757267,charShow,,,a
e06,,1484313757667,charShow,,,b
e06,,1484313758031,screenTap,,,
e06,,1484313758066,charShow,,,a
e06,,1484313758467,charShow,,,a
e06,,1484313758866,charShow,,,b
e06,,1484313759226,screenTap,,,
e06,,1484313759267,charShow,,,a
e06,,1484313759667,charShow,,,b
e06,,1484313760067,charShow,,,a
e06,,1484313760069,screenTap,,,
e06,,1484313760467,charShow,,,a
e06,,1484313760867,charShow,,,b
e06,,1484313761264,screenTap,,,
e06,,1484313761274,charShow,,,a
e06,,1484313761667,charShow,,,a
e06,,1484313762066,charShow,,,b
e06,,1484313762459,screenTap,,,
e06,,1484313762470,charShow,,,a
e06,,1484313762867,charShow,,,a
e06,,1484313763266,charShow,,,b
e06,,1484313763666,charShow,,,a
e06,,1484313763678,screenTap,,,
e06,,1484313764066,charShow,,,a
e06,,1484313764467,charShow,,,b
e06,,1484313764731,screenTap,,,
e06,,1484313764867,charShow,,,a
e06,,1484313765267,charShow,,,b
e06,,1484313765626,screenTap,,,
e06,,1484313765668,charShow,,,a
e06,,1484313766067,charShow,,,a
e06,,1484313766467,charShow,,,b
e06,,1484313766837,screenTap,,,
e06,,1484313766867,charShow,,,a
e06,,1484313767267,charShow,,,a
e06,,1484313767666,charShow,,,b
e06,,1484313768068,charShow,,,a
e06,,1484313768092,screenTap,,,
e06,,1484313768467,charShow,,,a
e06,,1484313768867,charShow,,,b
e06,,1484313769219,screenTap,,,
e06,,1484313769266,charShow,,,a
e06,,1484313769667,charShow,,,a
e06,,1484313770067,charShow,,,b
e06,,1484313770449,screenTap,,,
e06,,1484313770466,charShow,,,a
e06,,1484313770867,charShow,,,a
e06,,1484313771267,charShow,,,b
e06,,1484313771646,screenTap,,,
e06,,1484313771666,charShow,,,a
e06,,1484313772067,charShow,,,a
e06,,1484313772467,charShow,,,b
e06,,1484313772866,charShow,,,a
e06,,1484313772878,screenTap,,,
e06,,1484313773267,charShow,,,a
e06,,1484313773667,charShow,,,b
e06,,1484313774067,charShow,,,a
e06,,1484313774081,screenTap,,,
e06,,1484313774467,charShow,,,a
e06,,1484313774867,charShow,,,b
e06,,1484313775266,charShow,,,a
e06,,1484313775286,screenTap,,,
e06,,1484313775667,charShow,,,b
e06,,1484313776066,charShow,,,a
e06,,1484313776099,screenTap,,,
e06,,1484313776466,charShow,,,b
e06,,1484313776853,screenTap,,,
e06,,1484313776866,charShow,,,a
e06,,1484313777267,charShow,,,b
e06,,1484313777661,screenTap,,,
e06,,1484313777673,charShow,,,a
e06,,1484313778067,charShow,,,a
e06,,1484313778467,charShow,,,b
e06,,1484313778863,screenTap,,,
e06,,1484313778873,charShow,,,a
e06,,1484313779266,charShow,,,b
e06,,1484313779654,screenTap,,,
e06,,1484313779666,charShow,,,a
e06,,1484313780067,charShow,,,a
e06,,1484313780467,charShow,,,b
e06,,1484313780855,screenTap,,,
e06,,1484313780867,charShow,,,a
e06,,1484313781267,charShow,,,b
e06,,1484313781666,charShow,,,a
e06,,1484313781725,screenTap,,,
e06,,1484313782067,charShow,,,b
e06,,1484313782468,charShow,,,a
e06,,1484313782589,screenTap,,,
e06,,1484313782867,charShow,,,b
e06,,1484313783267,charShow,,,a
e06,,1484313783398,screenTap,,,
e06,,1484313783667,charShow,,,b
e06,,1484313784066,charShow,,,a
e06,,1484313784276,screenTap,,,
e06,,1484313784467,charShow,,,b
e06,,1484313784867,charShow,,,a
