subjectID,trialID,currentTime,eventType,stimType,stimFile,stimChar
e06,,1484313344695,charShow,,,a
e06,,1484313345091,charShow,,,b
e06,,1484313345492,charShow,,,a
e06,,1484313345571,screenTap,,,
e06,,1484313345892,charShow,,,a
e06,,1484313346292,charShow,,,b
e06,,1484313346673,screenTap,,,
e06,,1484313346692,charShow,,,a
e06,,1484313347093,charShow,,,a
e06,,1484313347493,charShow,,,b
e06,,1484313347888,screenTap,,,
e06,,1484313347892,charShow,,,a
e06,,1484313348294,charShow,,,b
e06,,1484313348693,charShow,,,a
e06,,1484313348868,screenTap,,,
e06,,1484313349092,charShow,,,a
e06,,1484313349493,charShow,,,b
e06,,1484313349892,charShow,,,a
e06,,1484313349907,screenTap,,,
e06,,1484313350293,charShow,,,b
e06,,1484313350693,charShow,,,a
e06,,1484313350779,screenTap,,,
e06,,1484313351093,charShow,,,a
e06,,1484313351493,charShow,,,b
e06,,1484313351848,screenTap,,,
e06,,1484313351892,charShow,,,a
e06,,1484313352293,charShow,,,a
e06,,1484313352693,charShow,,,b
e06,,1484313353000,screenTap,,,
e06,,1484313353093,charShow,,,a
e06,,1484313353493,charShow,,,b
e06,,1484313353893,charShow,,,a
e06,,1484313353961,screenTap,,,
e06,,1484313354293,charShow,,,a
e06,,1484313354693,charShow,,,b
e06,,1484313355021,screenTap,,,
e06,,1484313355092,charShow,,,a
e06,,1484313355493,charShow,,,a
e06,,1484313355893,charShow,,,b
e06,,1484313356243,screenTap,,,
e06,,1484313356293,charShow,,,a
e06,,1484313356692,charShow,,,b
e06,,1484313357093,charShow,,,a
e06,,1484313357267,screenTap,,,
e06,,1484313357493,charShow,,,a
e06,,1484313357893,charShow,,,b
e06,,1484313358210,screenTap,,,
e06,,1484313358293,charShow,,,a
e06,,1484313358695,charShow,,,b
e06,,1484313359087,screenTap,,,
e06,,1484313359094,charShow,,,a
e06,,1484313359493,charShow,,,a
e06,,1484313359893,charShow,,,b
e06,,1484313360237,screenTap,,,
e06,,1484313360292,charShow,,,a
e06,,1484313360693,charShow,,,a
e06,2,1484313367372,trialStart,training,training_1_23_172_22709,
e06,,1484313367774,charShow,,,a
e06,,1484313368174,charShow,,,b
e06,,1484313368395,screenTap,,,
e06,,1484313368573,charShow,,,a
e06,,1484313368974,charShow,,,a
e06,,1484313369374,charShow,,,b
e06,,1484313369717,screenTap,,,
e06,,1484313369773,charShow,,,a
e06,,1484313370174,charShow,,,b
e06,,1484313370574,charShow,,,a
e06,,1484313370646,screenTap,,,
e06,,1484313370974,charShow,,,a
e06,,1484313371374,charShow,,,b
e06,,1484313371750,screenTap,,,
e06,,1484313371774,charShow,,,a
e06,,1484313372174,charShow,,,b
e06,,1484313372573,charShow,,,a
e06,,1484313372655,screenTap,,,
e06,,1484313372974,charShow,,,a
e06,,1484313373373,charShow,,,b
e06,,1484313373774,charShow,,,a
e06,,1484313373781,screenTap,,,
e06,,1484313374174,charShow,,,a
e06,,1484313374574,charShow,,,b
e06,,1484313374974,charShow,,,a
e06,,1484313375100,screenTap,,,
e06,,1484313375374,charShow,,,b
e06,,1484313375774,charShow,,,a
e06,,1484313375879,screenTap,,,
e06,,1484313376173,charShow,,,a
e06,,1484313376574,charShow,,,b
e06,,1484313376952,screenTap,,,
e06,,1484313376974,charShow,,,a
e06,,1484313377374,charShow,,,a
e06,,1484313377774,charShow,,,b
e06,,1484313378083,screenTap,,,
e06,,1484313378174,charShow,,,a
e06,,1484313378574,charShow,,,b
e06,,1484313378974,charShow,,,a
e06,,1484313379014,screenTap,,,
e06,,1484313379373,charShow,,,a
e06,,1484313379773,charShow,,,b
e06,,1484313380112,screenTap,,,
e06,,1484313380173,charShow,,,a
e06,,1484313380574,charShow,,,b
e06,,1484313380951,screenTap,,,
e06,,1484313380973,charShow,,,a
e06,,1484313381374,charShow,,,a
e06,,1484313381774,charShow,,,b
e06,,1484313382083,screenTap,,,
e06,,1484313382174,charShow,,,a
e06,,1484313382573,charShow,,,a
e06,,1484313382974,charShow,,,b
e06,,1484313383300,screenTap,,,
e06,,1484313383373,charShow,,,a
e06,,1484313383774,charShow,,,b
e06,,1484313384173,charShow,,,a
e06,,1484313384202,screenTap,,,
e06,,1484313384574,charShow,,,a
e06,,1484313384974,charShow,,,b
e06,,1484313385373,charShow,,,a
e06,,1484313385389,screenTap,,,
e06,,1484313385774,charShow,,,b
e06,,1484313386174,charShow,,,a
e06,,1484313386252,screenTap,,,
e06,,1484313386574,charShow,,,a
e06,,1484313386973,charShow,,,b
e06,,1484313387374,charShow,,,a
e06,,1484313387458,screenTap,,,
e06,,1484313387773,charShow,,,a
e06,,1484313388173,charShow,,,b
e06,,1484313388548,screenTap,,,
e06,,1484313388573,charShow,,,a
e06,,1484313388974,charShow,,,b
e06,,1484313389373,charShow,,,a
e06,,1484313389378,screenTap,,,
e06,,1484313389774,charShow,,,a
e06,,1484313390174,charShow,,,b
e06,,1484313390501,screenTap,,,
e06,,1484313390573,charShow,,,a
e06,,1484313390974,charShow,,,a
e06,,1484313391373,charShow,,,b
e06,,1484313391699,screenTap,,,
e06,,1484313391773,charShow,,,a
e06,,1484313392174,charShow,,,b
e06,,1484313392574,charShow,,,a
e06,,1484313392705,screenTap,,,
e06,,1484313392973,charShow,,,a
e06,,1484313393374,charShow,,,b
e06,,1484313393722,screenTap,,,
e06,,1484313393773,charShow,,,a
e06,,1484313394174,charShow,,,b
e06,,1484313394532,screenTap,,,
e06,,1484313394573,charShow,,,a
e06,,1484313394974,charShow,,,a
e06,,1484313395375,charShow,,,b
e06,,1484313395731,screenTap,,,
e06,,1484313395774,charShow,,,a
e06,,1484313396174,charShow,,,a
e06,,1484313396575,charShow,,,b
e06,,1484313396898,screenTap,,,
e06,,1484313396974,charShow,,,a
e06,,1484313397375,charShow,,,b
e06,,1484313397774,charShow,,,a
e06,,1484313397791,screenTap,,,
e06,,1484313398175,charShow,,,a
e06,,1484313398575,charShow,,,b
e06,,1484313398933,screenTap,,,
e06,,1484313398974,charShow,,,a
e06,,1484313399375,charShow,,,b
e06,,1484313399743,screenTap,,,
e06,,1484313399774,charShow,,,a
e06,,1484313400175,charShow,,,a
e06,,1484313400576,charShow,,,b
e06,,1484313400906,screenTap,,,
e06,,1484313400974,charShow,,,a
e06,,1484313401375,charShow,,,a
e06,,1484313401775,charShow,,,b
e06,,1484313402102,screenTap,,,
e06,,1484313402174,charShow,,,a
e06,,1484313402574,charShow,,,b
e06,,1484313402974,charShow,,,a
e06,,1484313402999,screenTap,,,
e06,,1484313403375,charShow,,,a
e06,,1484313403775,charShow,,,b
e06,,1484313404119,screenTap,,,
e06,,1484313404175,charShow,,,a
e06,,1484313404575,charShow,,,a
e06,,1484313404974,charShow,,,b
e06,,1484313405338,screenTap,,,
e06,,1484313405374,charShow,,,a
e06,,1484313405774,charShow,,,b
e06,,1484313406175,charShow,,,a
e06,,1484313406263,screenTap,,,
e06,,1484313406575,charShow,,,a
e06,,1484313406975,charShow,,,b
e06,,1484313407331,screenTap,,,
e06,,1484313407375,charShow,,,a
e06,,1484313407775,charShow,,,b
e06,,1484313408175,charShow,,,a
e06,,1484313408382,screenTap,,,
e06,,1484313408574,charShow,,,a
e06,,1484313408974,charShow,,,b
e06,,1484313409374,charShow,,,a
e06,,1484313409380,screenTap,,,
e06,,1484313409776,charShow,,,a
e06,,1484313410175,charShow,,,b
e06,,1484313410514,screenTap,,,
e06,,1484313410575,charShow,,,a
e06,,1484313410975,charShow,,,b
e06,,1484313411375,charShow,,,a
e06,,1484313411451,screenTap,,,
e06,,1484313411776,charShow,,,a
e06,,1484313412175,charShow,,,b
e06,,1484313412560,screenTap,,,
e06,,1484313412574,charShow,,,a
e06,,1484313412974,charShow,,,a
e06,,1484313413376,charShow,,,b
e06,,1484313413718,screenTap,,,
e06,,1484313413774,charShow,,,a
e06,,1484313414175,charShow,,,b
e06,,1484313414575,charShow,,,a
e06,,1484313414657,screenTap,,,
e06,,1484313414974,charShow,,,a
e06,,1484313415374,charShow,,,b
e06,,1484313415734,screenTap,,,
e06,,1484313415774,charShow,,,a
e06,,1484313416175,charShow,,,b
e06,,1484313416575,charShow,,,a
e06,,1484313416654,screenTap,,,
e06,,1484313416974,charShow,,,a
e06,,1484313417375,charShow,,,b
e06,,1484313417774,charShow,,,a
e06,,1484313417782,screenTap,,,
e06,,1484313418175,charShow,,,a
e06,,1484313418575,charShow,,,b
e06,,1484313418889,screenTap,,,
e06,,1484313418975,charShow,,,a
e06,,1484313419376,charShow,,,b
e06,,1484313419746,screenTap,,,
e06,,1484313419774,charShow,,,a
e06,,1484313420176,charShow,,,a
e06,,1484313420575,charShow,,,b
e06,,1484313420915,screenTap,,,
e06,,1484313420975,charShow,,,a
e06,,1484313421374,charShow,,,b
e06,,1484313421760,screenTap,,,
e06,,1484313421777,charShow,,,a
e06,,1484313422175,charShow,,,a
e06,,1484313422575,charShow,,,b
e06,,1484313422945,screenTap,,,
e06,,1484313422974,charShow,,,a
e06,,1484313423375,charShow,,,a
e06,,1484313423775,charShow,,,b
e06,,1484313424103,screenTap,,,
e06,,1484313424174,charShow,,,a
e06,,1484313424574,charShow,,,b
e06,,1484313424974,charShow,,,a
e06,,1484313424999,screenTap,,,
e06,,1484313425374,charShow,,,a
e06,,1484313425775,charShow,,,b
e06,,1484313426122,screenTap,,,
e06,,1484313426175,charShow,,,a
e06,,1484313426575,charShow,,,a
e06,,1484313426976,charShow,,,b
e06,,1484313427289,screenTap,,,
e06,,1484313427375,charShow,,,a
e06,,1484313427776,charShow,,,b
e06,,1484313428172,screenTap,,,
e06,,1484313428185,charShow,,,a
e06,,1484313428575,charShow,,,a
e06,,1484313428975,charShow,,,b
e06,,1484313429344,screenTap,,,
e06,,1484313429374,charShow,,,a
e06,,1484313429775,charShow,,,b
e06,,1484313430175,charShow,,,a
e06,,1484313430245,screenTap,,,
e06,,1484313430574,charShow,,,a
e06,,1484313430975,charShow,,,b
e06,,1484313431360,screenTap,,,
e06,,1484313431374,charShow,,,a
e06,,1484313431775,charShow,,,a
e06,,1484313432175,charShow,,,b
e06,,1484313432575,charShow,,,a
e06,,1484313432580,screenTap,,,
e06,,1484313432974,charShow,,,b
e06,,1484313433357,screenTap,,,
e06,,1484313433374,charShow,,,a
e06,,1484313433775,charShow,,,a
e06,,1484313434175,charShow,,,b
e06,,1484313434562,screenTap,,,
e06,,1484313434575,charShow,,,a
e06,,1484313434975,charShow,,,b
e06,,1484313435374,charShow,,,a
e06,,1484313435381,screenTap,,,
e06,,1484313435774,charShow,,,a
e06,,1484313436175,charShow,,,b
e06,,1484313436486,screenTap,,,
e06,3,1484313441111,trialStart,training,training_2_23_172_68879,
e06,,1484313441512,charShow,,,b
e06,,1484313441913,charShow,,,a
e06,,1484313442078,screenTap,,,
e06,,1484313442313,charShow,,,a
e06,,1484313442713,charShow,,,b
e06,,1484313443038,screenTap,,,
e06,,1484313443112,charShow,,,a
e06,,1484313443512,charShow,,,b
e06,,1484313443865,screenTap,,,
e06,,1484313443913,charShow,,,a
e06,,1484313444313,charShow,,,a
e06,,1484313444713,charShow,,,b
e06,,1484313444776,screenTap,,,
e06,,1484313445113,charShow,,,a
e06,,1484313445513,charShow,,,b
e06,,1484313445868,screenTap,,,
e06,,1484313445912,charShow,,,a
e06,,1484313446313,charShow,,,a
e06,,1484313446713,charShow,,,b
e06,,1484313447032,screenTap,,,
e06,,1484313447113,charShow,,,a
e06,,1484313447513,charShow,,,a
e06,,1484313447913,charShow,,,b
e06,,1484313448238,screenTap,,,
e06,,1484313448312,charShow,,,a
e06,,1484313448712,charShow,,,b
e06,,1484313449105,screenTap,,,
e06,,1484313449114,charShow,,,a
e06,,1484313449512,charShow,,,a
e06,,1484313449913,charShow,,,b
e06,,1484313450278,screenTap,,,
e06,,1484313450312,charShow,,,a
e06,,1484313450713,charShow,,,a
e06,,1484313451113,charShow,,,b
e06,,1484313451474,screenTap,,,
e06,,1484313451512,charShow,,,a
e06,,1484313451913,charShow,,,b
e06,,1484313452289,screenTap,,,
e06,,1484313452312,charShow,,,a
e06,,1484313452713,charShow,,,a
e06,,1484313453113,charShow,,,b
e06,,1484313453440,screenTap,,,
e06,,1484313453513,charShow,,,a
e06,,1484313453913,charShow,,,b
e06,,1484313454300,screenTap,,,
e06,,1484313454312,charShow,,,a
e06,,1484313454713,charShow,,,a
e06,,1484313455113,charShow,,,b
e06,,1484313455423,screenTap,,,
e06,,1484313455512,charShow,,,a
e06,,1484313455914,charShow,,,a
e06,,1484313456313,charShow,,,b
e06,,1484313456659,screenTap,,,
e06,,1484313456713,charShow,,,a
e06,,1484313457113,charShow,,,b
e06,,1484313457513,charShow,,,a
e06,,1484313457553,screenTap,,,
e06,,1484313457913,charShow,,,a
e06,,1484313458313,charShow,,,b
e06,,1484313458684,screenTap,,,
e06,,1484313458712,charShow,,,a
e06,,1484313459113,charShow,,,b
e06,,1484313459513,charShow,,,a
e06,,1484313459580,screenTap,,,
e06,,1484313459912,charShow,,,a
e06,,1484313460313,charShow,,,b
e06,,1484313460675,screenTap,,,
e06,,1484313460713,charShow,,,a
e06,,1484313461113,charShow,,,a
e06,,1484313461514,charShow,,,b
e06,,1484313461912,charShow,,,a
e06,,1484313461919,screenTap,,,
e06,,1484313462313,charShow,,,b
e06,,1484313462713,charShow,,,a
e06,,1484313462792,screenTap,,,
e06,,1484313463113,charShow,,,a
e06,,1484313463513,charShow,,,b
e06,,1484313463912,charShow,,,a
e06,,1484313463955,screenTap,,,
e06,,1484313464312,charShow,,,a
e06,,1484313464714,charShow,,,b
e06,,1484313465111,charShow,,,a
e06,,1484313465118,screenTap,,,
e06,,1484313465513,charShow,,,b
e06,,1484313465912,charShow,,,a
e06,,1484313465972,screenTap,,,
e06,,1484313466313,charShow,,,a
e06,,1484313466713,charShow,,,b
e06,,1484313467064,screenTap,,,
e06,,1484313467113,charShow,,,a
e06,,1484313467513,charShow,,,b
e06,,1484313467891,screenTap,,,
e06,,1484313467912,charShow,,,a
e06,,1484313468313,charShow,,,a
e06,,1484313468713,charShow,,,b
e06,,1484313469037,screenTap,,,
e06,,1484313469112,charShow,,,a
e06,,1484313469513,charShow,,,a
e06,,1484313469913,charShow,,,b
e06,,1484313470242,screenTap,,,
e06,,1484313470313,charShow,,,a
e06,,1484313470713,charShow,,,b
e06,,1484313471112,charShow,,,a
e06,,1484313471141,screenTap,,,
e06,,1484313471513,charShow,,,a
e06,,1484313471913,charShow,,,b
e06,,1484313472313,charShow,,,a
e06,,1484313472367,screenTap,,,
e06,,1484313472713,charShow,,,a
e06,,1484313473112,charShow,,,b
e06,,1484313473512,charShow,,,a
e06,,1484313473552,screenTap,,,
e06,,1484313473913,charShow,,,b
e06,,1484313474313,charShow,,,a
e06,,1484313474429,screenTap,,,
e06,,1484313474713,charShow,,,a
e06,,1484313475113,charShow,,,b
e06,,1484313475431,screenTap,,,
e06,,1484313475512,charShow,,,a
e06,,1484313475913,charShow,,,b
e06,,1484313476313,charShow,,,a
e06,,1484313476450,screenTap,,,
e06,,1484313476712,charShow,,,a
e06,,1484313477113,charShow,,,b
e06,,1484313477512,charShow,,,a
e06,,1484313477545,screenTap,,,
e06,,1484313477913,charShow,,,a
e06,,1484313478313,charShow,,,b
e06,,1484313478711,charShow,,,a
e06,,1484313478712,screenTap,,,
e06,,1484313479113,charShow,,,b
e06,,1484313479513,charShow,,,a
e06,,1484313479572,screenTap,,,
e06,,1484313479914,charShow,,,a
e06,,1484313480314,charShow,,,b
e06,,1484313480690,screenTap,,,
e06,,1484313480713,charShow,,,a
e06,,1484313481113,charShow,,,b
e06,,1484313481513,charShow,,,a
e06,,1484313481539,screenTap,,,
e06,,1484313481914,charShow,,,a
e06,,1484313482315,charShow,,,b
e06,,1484313482659,screenTap,,,
e06,,1484313482714,charShow,,,a
e06,,1484313483113,charShow,,,a
e06,,1484313483514,charShow,,,b
e06,,1484313483864,screenTap,,,
e06,,1484313483914,charShow,,,a
e06,,1484313484314,charShow,,,b
e06,,1484313484713,charShow,,,a
e06,,1484313484846,screenTap,,,
e06,,1484313485113,charShow,,,a
e06,,1484313485514,charShow,,,b
e06,,1484313485913,charShow,,,a
e06,,1484313485949,screenTap,,,
e06,,1484313486314,charShow,,,a
e06,,1484313486714,charShow,,,b
e06,,1484313487080,screenTap,,,
e06,,1484313487113,charShow,,,a
e06,,1484313487514,charShow,,,b
e06,,1484313487896,screenTap,,,
e06,,1484313487913,charShow,,,a
e06,,1484313488313,charShow,,,a
e06,,1484313488714,charShow,,,b
e06,,1484313489058,screenTap,,,
e06,,1484313489114,charShow,,,a
e06,,1484313489514,charShow,,,b
e06,,1484313489879,screenTap,,,
e06,,1484313489913,charShow,,,a
e06,,1484313490313,charShow,,,a
e06,,1484313490714,charShow,,,b
e06,,1484313491073,screenTap,,,
e06,,1484313491113,charShow,,,a
e06,,1484313491514,charShow,,,a
e06,,1484313491914,charShow,,,b
e06,,1484313492226,screenTap,,,
e06,,1484313492313,charShow,,,a
e06,,1484313492715,charShow,,,b
e06,,1484313493114,charShow,,,a
e06,,1484313493136,screenTap,,,
e06,,1484313493513,charShow,,,a
e06,,1484313493913,charShow,,,b
e06,,1484313494281,screenTap,,,
e06,,1484313494314,charShow,,,a
e06,,1484313494713,charShow,,,b
e06,,1484313495113,charShow,,,a
e06,,1484313495191,screenTap,,,
e06,,1484313495514,charShow,,,a
e06,,1484313495914,charShow,,,b
e06,,1484313496253,screenTap,,,
e06,,1484313496314,charShow,,,a
e06,,1484313496714,charShow,,,a
e06,,1484313497114,charShow,,,b
e06,,1484313497464,screenTap,,,
e06,,1484313497514,charShow,,,a
e06,,1484313497914,charShow,,,b
e06,,1484313498314,charShow,,,a
e06,,1484313498376,screenTap,,,
e06,,1484313498714,charShow,,,a
e06,,1484313499114,charShow,,,b
e06,,1484313499475,screenTap,,,
e06,,1484313499513,charShow,,,a
e06,,1484313499914,charShow,,,a
e06,,1484313500313,charShow,,,b
e06,,1484313500684,screenTap,,,
e06,,1484313500713,charShow,,,a
e06,,1484313501114,charShow,,,b
e06,,1484313501514,charShow,,,a
e06,,1484313501664,screenTap,,,
e06,,1484313501914,charShow,,,a
e06,,1484313502314,charShow,,,b
e06,,1484313502692,screenTap,,,
e06,,1484313502713,charShow,,,a
e06,,1484313503115,charShow,,,b
e06,,1484313503513,charShow,,,a
e06,,1484313503537,screenTap,,,
e06,,1484313503914,charShow,,,a
e06,,1484313504314,charShow,,,b
e06,,1484313504678,screenTap,,,
e06,,1484313504713,charShow,,,a
e06,,1484313505114,charShow,,,a
e06,,1484313505514,charShow,,,b
e06,,1484313505877,screenTap,,,
e06,,1484313505914,charShow,,,a
e06,,1484313506314,charShow,,,b
e06,,1484313506713,charShow,,,a
e06,,1484313506779,screenTap,,,
e06,,1484313507114,charShow,,,a
e06,,1484313507514,charShow,,,b
e06,,1484313507864,screenTap,,,
e06,,1484313507914,charShow,,,a
e06,,1484313508314,charShow,,,a
e06,,1484313508714,charShow,,,b
e06,,1484313509066,screenTap,,,
e06,,1484313509113,charShow,,,a
e06,,1484313509514,charShow,,,b
e06,,1484313509914,charShow,,,a
e06,,1484313509915,screenTap,,,
