subjectID,trialID,currentTime,eventType,stimType,stimFile,stimChar
e04,,1484131236599,charShow,,,a
e04,,1484131236998,charShow,,,b
e04,,1484131237342,screenTap,,,
e04,,1484131237399,charShow,,,a
e04,,1484131237799,charShow,,,a
e04,,1484131238199,charShow,,,b
e04,,1484131238575,screenTap,,,
e04,,1484131238598,charShow,,,a
e04,,1484131238999,charShow,,,b
e04,,1484131239382,screenTap,,,
e04,,1484131239398,charShow,,,a
e04,,1484131239800,charShow,,,a
e04,,1484131240200,charShow,,,b
e04,,1484131240512,screenTap,,,
e04,,1484131240600,charShow,,,a
e04,,1484131241000,charShow,,,a
e04,,1484131241400,charShow,,,b
e04,,1484131241750,screenTap,,,
e04,,1484131241800,charShow,,,a
e04,,1484131242200,charShow,,,b
e04,,1484131242599,charShow,,,a
e04,,1484131242619,screenTap,,,
e04,,1484131243000,charShow,,,a
e04,,1484131243400,charShow,,,b
e04,,1484131243700,screenTap,,,
e04,,1484131243800,charShow,,,a
e04,,1484131244200,charShow,,,b
e04,,1484131244552,screenTap,,,
e04,,1484131244599,charShow,,,a
e04,,1484131245000,charShow,,,a
e04,,1484131245399,charShow,,,b
e04,,1484131245713,screenTap,,,
e04,,1484131245801,charShow,,,a
e04,,1484131246201,charShow,,,a
e04,,1484131246600,charShow,,,b
e04,,1484131246936,screenTap,,,
e04,,1484131246999,charShow,,,a
e04,,1484131247400,charShow,,,b
e04,,1484131247799,charShow,,,a
e04,,1484131247817,screenTap,,,
e04,,1484131248201,charShow,,,a
e04,,1484131248600,charShow,,,b
e04,,1484131248937,screenTap,,,
e04,,1484131249000,charShow,,,a
e04,,1484131249400,charShow,,,b
e04,,1484131249788,screenTap,,,
e04,,1484131249799,charShow,,,a
e04,,1484131250200,charShow,,,a
e04,,1484131250600,charShow,,,b
e04,,1484131250886,screenTap,,,
e04,,1484131251000,charShow,,,a
e04,,1484131251400,charShow,,,a
e04,,1484131251800,charShow,,,b
e04,,1484131252162,screenTap,,,
e04,,1484131252200,charShow,,,a
e04,,1484131252599,charShow,,,b
e04,,1484131252986,screenTap,,,
e04,,1484131253000,charShow,,,a
e04,,1484131253399,charShow,,,a
e04,,1484131253800,charShow,,,b
e04,,1484131254135,screenTap,,,
e04,,1484131254199,charShow,,,a
e04,,1484131254601,charShow,,,a
e04,,1484131255000,charShow,,,b
e04,,1484131255348,screenTap,,,
e04,,1484131255399,charShow,,,a
e04,,1484131255800,charShow,,,b
e04,,1484131256195,screenTap,,,
e04,,1484131256201,charShow,,,a
e04,,1484131256601,charShow,,,a
e04,,1484131257000,charShow,,,b
e04,,1484131257345,screenTap,,,
e04,,1484131257400,charShow,,,a
e04,,1484131257799,charShow,,,b
e04,,1484131258186,screenTap,,,
e04,,1484131258199,charShow,,,a
e04,,1484131258600,charShow,,,a
e04,,1484131259001,charShow,,,b
e04,,1484131259335,screenTap,,,
e04,,1484131259400,charShow,,,a
e04,,1484131259800,charShow,,,a
e04,,1484131260200,charShow,,,b
e04,,1484131260470,screenTap,,,
e04,,1484131260600,charShow,,,a
e04,,1484131261000,charShow,,,b
e04,,1484131261373,screenTap,,,
e04,,1484131261400,charShow,,,a
e04,,1484131261800,charShow,,,a
e04,,1484131262201,charShow,,,b
e04,,1484131262428,screenTap,,,
e04,,1484131262600,charShow,,,a
e04,,1484131263000,charShow,,,a
e04,,1484131263400,charShow,,,b
e04,,1484131263732,screenTap,,,
e04,,1484131263800,charShow,,,a
e04,,1484131264200,charShow,,,b
e04,,1484131264555,screenTap,,,
e04,,1484131264600,charShow,,,a
e04,,1484131265000,charShow,,,a
e04,,1484131265400,charShow,,,b
e04,,1484131265719,screenTap,,,
e04,,1484131265799,charShow,,,a
e04,,1484131266200,charShow,,,b
e04,,1484131266573,screenTap,,,
e04,,1484131266599,charShow,,,a
e04,,1484131267001,charShow,,,a
e04,,1484131267400,charShow,,,b
e04,,1484131267752,screenTap,,,
e04,,1484131267799,charShow,,,a
e04,,1484131268199,charShow,,,a
e04,,1484131268600,charShow,,,b
e04,,1484131268968,screenTap,,,
e04,,1484131268999,charShow,,,a
e04,,1484131269400,charShow,,,b
e04,,1484131269787,screenTap,,,
e04,,1484131269803,charShow,,,a
e04,,1484131270201,charShow,,,a
e04,,1484131270601,charShow,,,b
e04,,1484131270948,screenTap,,,
e04,,1484131271000,charShow,,,a
e04,,1484131271401,charShow,,,b
e04,,1484131271767,screenTap,,,
e04,,1484131271801,charShow,,,a
e04,,1484131272201,charShow,,,a
e04,,1484131272601,charShow,,,b
e04,,1484131272916,screenTap,,,
e04,,1484131273001,charShow,,,a
e04,,1484131273401,charShow,,,a
e04,,1484131273801,charShow,,,b
e04,,1484131274165,screenTap,,,
e04,,1484131274200,charShow,,,a
e04,,1484131274601,charShow,,,b
e04,,1484131275000,charShow,,,a
e04,,1484131275010,screenTap,,,
e04,,1484131275401,charShow,,,a
e04,,1484131275801,charShow,,,b
e04,,1484131276161,screenTap,,,
e04,,1484131276201,charShow,,,a
e04,,1484131276600,charShow,,,a
e04,,1484131277001,charShow,,,b
e04,,1484131277258,screenTap,,,
e04,,1484131277400,charShow,,,a
e04,,1484131277801,charShow,,,b
e04,,1484131278171,screenTap,,,
e04,,1484131278201,charShow,,,a
e04,,1484131278601,charShow,,,a
e04,,1484131279001,charShow,,,b
e04,,1484131279357,screenTap,,,
e04,,1484131279401,charShow,,,a
e04,,1484131279802,charShow,,,b
e04,,1484131280200,charShow,,,a
e04,,1484131280211,screenTap,,,
e04,,1484131280601,charShow,,,a
e04,,1484131281000,charShow,,,b
e04,,1484131281322,screenTap,,,
e04,,1484131281401,charShow,,,a
e04,,1484131281801,charShow,,,a
e04,,1484131282201,charShow,,,b
e04,,1484131282571,screenTap,,,
e04,,1484131282601,charShow,,,a
e04,,1484131283001,charShow,,,b
e04,,1484131283368,screenTap,,,
e04,,1484131283401,charShow,,,a
e04,,1484131283801,charShow,,,a
e04,,1484131284201,charShow,,,b
e04,,1484131284350,screenTap,,,
e04,,1484131284600,charShow,,,a
e04,,1484131285001,charShow,,,b
e04,,1484131285348,screenTap,,,
e04,,1484131285401,charShow,,,a
e04,,1484131285802,charShow,,,a
e04,,1484131286202,charShow,,,b
e04,,1484131286528,screenTap,,,
e04,2,1484131296739,trialStart,training,training_3_23_172_3500,
e04,,1484131297141,charShow,,,a
e04,,1484131297542,charShow,,,b
e04,,1484131297640,screenTap,,,
e04,,1484131297941,charShow,,,a
e04,,1484131298342,charShow,,,a
e04,,1484131298742,charShow,,,b
e04,,1484131299092,screenTap,,,
e04,,1484131299141,charShow,,,a
e04,,1484131299541,charShow,,,a
e04,,1484131299942,charShow,,,b
e04,,1484131300299,screenTap,,,
e04,,1484131300342,charShow,,,a
e04,,1484131300742,charShow,,,b
e04,,1484131301141,charShow,,,a
e04,,1484131301154,screenTap,,,
e04,,1484131301542,charShow,,,a
e04,,1484131301942,charShow,,,b
e04,,1484131302285,screenTap,,,
e04,,1484131302341,charShow,,,a
e04,,1484131302742,charShow,,,a
e04,,1484131303142,charShow,,,b
e04,,1484131303495,screenTap,,,
e04,,1484131303541,charShow,,,a
e04,,1484131303942,charShow,,,b
e04,,1484131304342,charShow,,,a
e04,,1484131304354,screenTap,,,
e04,,1484131304741,charShow,,,a
e04,,1484131305142,charShow,,,b
e04,,1484131305485,screenTap,,,
e04,,1484131305542,charShow,,,a
e04,,1484131305942,charShow,,,b
e04,,1484131306340,charShow,,,a
e04,,1484131306370,screenTap,,,
e04,,1484131306742,charShow,,,a
e04,,1484131307143,charShow,,,b
e04,,1484131307493,screenTap,,,
e04,,1484131307542,charShow,,,a
e04,,1484131307942,charShow,,,a
e04,,1484131308342,charShow,,,b
e04,,1484131308694,screenTap,,,
e04,,1484131308741,charShow,,,a
e04,,1484131309142,charShow,,,b
e04,,1484131309528,screenTap,,,
e04,,1484131309541,charShow,,,a
e04,,1484131309942,charShow,,,a
e04,,1484131310342,charShow,,,b
e04,,1484131310691,screenTap,,,
e04,,1484131310741,charShow,,,a
e04,,1484131311142,charShow,,,b
e04,,1484131311513,screenTap,,,
e04,,1484131311542,charShow,,,a
e04,,1484131311942,charShow,,,a
e04,,1484131312342,charShow,,,b
e04,,1484131312686,screenTap,,,
e04,,1484131312741,charShow,,,a
e04,,1484131313142,charShow,,,a
e04,,1484131313542,charShow,,,b
e04,,1484131313914,screenTap,,,
e04,,1484131313942,charShow,,,a
e04,,1484131314342,charShow,,,b
e04,,1484131314741,charShow,,,a
e04,,1484131314749,screenTap,,,
e04,,1484131315142,charShow,,,a
e04,,1484131315542,charShow,,,b
e04,,1484131315923,screenTap,,,
e04,,1484131315942,charShow,,,a
e04,,1484131316342,charShow,,,a
e04,,1484131316742,charShow,,,b
e04,,1484131317082,screenTap,,,
e04,,1484131317141,charShow,,,a
e04,,1484131317543,charShow,,,b
e04,,1484131317941,charShow,,,a
e04,,1484131317942,screenTap,,,
e04,,1484131318342,charShow,,,a
e04,,1484131318742,charShow,,,b
e04,,1484131319109,screenTap,,,
e04,,1484131319141,charShow,,,a
e04,,1484131319542,charShow,,,b
e04,,1484131319921,screenTap,,,
e04,,1484131319941,charShow,,,a
e04,,1484131320342,charShow,,,a
e04,,1484131320742,charShow,,,b
e04,,1484131321079,screenTap,,,
e04,,1484131321142,charShow,,,a
e04,,1484131321542,charShow,,,a
e04,,1484131321942,charShow,,,b
e04,,1484131322320,screenTap,,,
e04,,1484131322343,charShow,,,a
e04,,1484131322742,charShow,,,b
e04,,1484131323141,charShow,,,a
e04,,1484131323182,screenTap,,,
e04,,1484131323542,charShow,,,a
e04,,1484131323942,charShow,,,b
e04,,1484131324315,screenTap,,,
e04,,1484131324341,charShow,,,a
e04,,1484131324742,charShow,,,b
e04,,1484131325136,screenTap,,,
e04,,1484131325147,charShow,,,a
e04,,1484131325543,charShow,,,a
e04,,1484131325942,charShow,,,b
e04,,1484131326322,screenTap,,,
e04,,1484131326342,charShow,,,a
e04,,1484131326742,charShow,,,a
e04,,1484131327143,charShow,,,b
e04,,1484131327532,screenTap,,,
e04,,1484131327544,charShow,,,a
e04,,1484131327943,charShow,,,b
e04,,1484131328341,charShow,,,a
e04,,1484131328360,screenTap,,,
e04,,1484131328742,charShow,,,a
e04,,1484131329142,charShow,,,b
e04,,1484131329530,screenTap,,,
e04,,1484131329547,charShow,,,a
e04,,1484131329941,charShow,,,a
e04,,1484131330342,charShow,,,b
e04,,1484131330701,screenTap,,,
e04,,1484131330741,charShow,,,a
e04,,1484131331142,charShow,,,b
e04,,1484131331541,charShow,,,a
e04,,1484131331586,screenTap,,,
e04,,1484131331942,charShow,,,a
e04,,1484131332342,charShow,,,b
e04,,1484131332693,screenTap,,,
e04,,1484131332742,charShow,,,a
e04,,1484131333142,charShow,,,b
e04,,1484131333541,charShow,,,a
e04,,1484131333564,screenTap,,,
e04,,1484131333942,charShow,,,a
e04,,1484131334342,charShow,,,b
e04,,1484131334742,charShow,,,a
e04,,1484131334749,screenTap,,,
e04,,1484131335141,charShow,,,a
e04,,1484131335542,charShow,,,b
e04,,1484131335917,screenTap,,,
e04,,1484131335941,charShow,,,a
e04,,1484131336342,charShow,,,b
e04,,1484131336741,charShow,,,a
e04,,1484131336748,screenTap,,,
e04,,1484131337142,charShow,,,a
e04,,1484131337541,charShow,,,b
e04,,1484131337912,screenTap,,,
e04,,1484131337942,charShow,,,a
e04,,1484131338344,charShow,,,a
e04,,1484131338742,charShow,,,b
e04,,1484131339124,screenTap,,,
e04,,1484131339141,charShow,,,a
e04,,1484131339542,charShow,,,b
e04,,1484131339941,charShow,,,a
e04,,1484131339947,screenTap,,,
e04,,1484131340341,charShow,,,a
e04,,1484131340741,charShow,,,b
e04,,1484131341121,screenTap,,,
e04,,1484131341141,charShow,,,a
e04,,1484131341542,charShow,,,b
e04,,1484131341941,charShow,,,a
e04,,1484131341955,screenTap,,,
e04,,1484131342342,charShow,,,a
e04,,1484131342742,charShow,,,b
e04,,1484131343073,screenTap,,,
e04,,1484131343141,charShow,,,a
e04,,1484131343542,charShow,,,a
e04,,1484131343942,charShow,,,b
e04,,1484131344297,screenTap,,,
e04,,1484131344343,charShow,,,a
e04,,1484131344743,charShow,,,b
e04,,1484131345143,charShow,,,a
e04,,1484131345175,screenTap,,,
e04,,1484131345543,charShow,,,a
e04,,1484131345943,charShow,,,b
e04,,1484131346335,screenTap,,,
e04,,1484131346342,charShow,,,a
e04,,1484131346743,charShow,,,b
e04,,1484131347142,charShow,,,a
e04,,1484131347155,screenTap,,,
e04,,1484131347543,charShow,,,a
e04,,1484131347944,charShow,,,b
e04,,1484131348285,screenTap,,,
e04,,1484131348342,charShow,,,a
e04,,1484131348744,charShow,,,a
e04,,1484131349143,charShow,,,b
e04,,1484131349542,charShow,,,a
e04,,1484131349551,screenTap,,,
e04,,1484131349942,charShow,,,b
e04,,1484131350342,charShow,,,a
e04,,1484131350364,screenTap,,,
e04,,1484131350742,charShow,,,a
e04,,1484131351143,charShow,,,b
e04,,1484131351523,screenTap,,,
e04,,1484131351552,charShow,,,a
e04,,1484131351943,charShow,,,a
e04,,1484131352343,charShow,,,b
e04,,1484131352729,screenTap,,,
e04,,1484131352742,charShow,,,a
e04,,1484131353143,charShow,,,b
e04,,1484131353535,screenTap,,,
e04,,1484131353549,charShow,,,a
e04,,1484131353943,charShow,,,a
e04,,1484131354343,charShow,,,b
e04,,1484131354697,screenTap,,,
e04,,1484131354742,charShow,,,a
e04,,1484131355143,charShow,,,b
e04,,1484131355542,charShow,,,a
e04,,1484131355583,screenTap,,,
e04,,1484131355943,charShow,,,a
e04,,1484131356343,charShow,,,b
e04,,1484131356742,charShow,,,a
e04,,1484131356763,screenTap,,,
e04,,1484131357143,charShow,,,a
e04,,1484131357542,charShow,,,b
e04,,1484131357927,screenTap,,,
e04,,1484131357942,charShow,,,a
e04,,1484131358343,charShow,,,b
e04,,1484131358741,screenTap,,,
e04,,1484131358746,charShow,,,a
e04,,1484131359143,charShow,,,a
e04,,1484131359543,charShow,,,b
e04,,1484131359896,screenTap,,,
e04,,1484131359943,charShow,,,a
e04,,1484131360343,charShow,,,a
e04,,1484131360743,charShow,,,b
e04,,1484131361076,screenTap,,,
e04,,1484131361143,charShow,,,a
e04,,1484131361543,charShow,,,b
e04,,1484131361942,charShow,,,a
e04,,1484131361967,screenTap,,,
e04,,1484131362343,charShow,,,a
e04,,1484131362743,charShow,,,b
e04,,1484131363062,screenTap,,,
e04,,1484131363143,charShow,,,a
e04,,1484131363543,charShow,,,b
e04,,1484131363942,charShow,,,a
e04,,1484131363954,screenTap,,,
e04,,1484131364343,charShow,,,a
e04,,1484131364743,charShow,,,b
e04,,1484131365109,screenTap,,,
e04,,1484131365142,charShow,,,a
e04,,1484131365543,charShow,,,a
e04,3,1484131367000,trialStart,training,training_2_23_172_68879,
e04,,1484131367402,charShow,,,b
e04,,1484131367802,charShow,,,a
e04,,1484131368070,screenTap,,,
e04,,1484131368202,charShow,,,a
e04,,1484131368602,charShow,,,b
e04,,1484131368997,screenTap,,,
e04,,1484131369004,charShow,,,a
e04,,1484131369402,charShow,,,b
e04,,1484131369786,screenTap,,,
e04,,1484131369803,charShow,,,a
e04,,1484131370202,charShow,,,a
e04,,1484131370602,charShow,,,b
e04,,1484131370787,screenTap,,,
e04,,1484131371002,charShow,,,a
e04,,1484131371402,charShow,,,b
e04,,1484131371801,charShow,,,a
e04,,1484131371816,screenTap,,,
e04,,1484131372202,charShow,,,a
e04,,1484131372602,charShow,,,b
e04,,1484131372979,screenTap,,,
e04,,1484131373001,charShow,,,a
e04,,1484131373402,charShow,,,a
e04,,1484131373802,charShow,,,b
e04,,1484131374161,screenTap,,,
e04,,1484131374202,charShow,,,a
e04,,1484131374602,charShow,,,b
e04,,1484131375002,charShow,,,a
e04,,1484131375029,screenTap,,,
e04,,1484131375403,charShow,,,a
e04,,1484131375803,charShow,,,b
e04,,1484131376201,charShow,,,a
e04,,1484131376227,screenTap,,,
e04,,1484131376602,charShow,,,a
e04,,1484131377002,charShow,,,b
e04,,1484131377401,charShow,,,a
e04,,1484131377452,screenTap,,,
e04,,1484131377802,charShow,,,b
e04,,1484131378202,charShow,,,a
e04,,1484131378265,screenTap,,,
e04,,1484131378601,charShow,,,a
e04,,1484131379001,charShow,,,b
e04,,1484131379382,screenTap,,,
e04,,1484131379401,charShow,,,a
e04,,1484131379802,charShow,,,b
e04,,1484131380201,charShow,,,a
e04,,1484131380251,screenTap,,,
e04,,1484131380601,charShow,,,a
e04,,1484131381002,charShow,,,b
e04,,1484131381390,screenTap,,,
e04,,1484131381404,charShow,,,a
e04,,1484131381802,charShow,,,a
e04,,1484131382202,charShow,,,b
e04,,1484131382574,screenTap,,,
e04,,1484131382602,charShow,,,a
e04,,1484131383003,charShow,,,b
e04,,1484131383401,charShow,,,a
e04,,1484131383442,screenTap,,,
e04,,1484131383802,charShow,,,a
e04,,1484131384202,charShow,,,b
e04,,1484131384595,screenTap,,,
e04,,1484131384602,charShow,,,a
e04,,1484131385002,charShow,,,b
e04,,1484131385402,charShow,,,a
e04,,1484131385464,screenTap,,,
e04,,1484131385802,charShow,,,a
e04,,1484131386202,charShow,,,b
e04,,1484131386583,screenTap,,,
e04,,1484131386602,charShow,,,a
e04,,1484131387002,charShow,,,a
e04,,1484131387402,charShow,,,b
e04,,1484131387774,screenTap,,,
e04,,1484131387802,charShow,,,a
e04,,1484131388203,charShow,,,b
e04,,1484131388603,charShow,,,a
e04,,1484131388641,screenTap,,,
e04,,1484131389003,charShow,,,a
e04,,1484131389405,charShow,,,b
e04,,1484131389802,charShow,,,a
e04,,1484131389840,screenTap,,,
e04,,1484131390203,charShow,,,a
e04,,1484131390603,charShow,,,b
e04,,1484131390920,screenTap,,,
e04,,1484131391002,charShow,,,a
e04,,1484131391403,charShow,,,b
e04,,1484131391803,charShow,,,a
e04,,1484131392203,charShow,,,a
e04,,1484131392287,screenTap,,,
e04,,1484131392603,charShow,,,b
e04,,1484131393002,charShow,,,a
e04,,1484131393042,screenTap,,,
e04,,1484131393403,charShow,,,b
e04,,1484131393802,charShow,,,a
e04,,1484131393817,screenTap,,,
e04,,1484131394203,charShow,,,a
e04,,1484131394603,charShow,,,b
e04,,1484131395002,charShow,,,a
e04,,1484131395016,screenTap,,,
e04,,1484131395403,charShow,,,a
e04,,1484131395803,charShow,,,b
e04,,1484131396173,screenTap,,,
e04,,1484131396202,charShow,,,a
e04,,1484131396603,charShow,,,b
e04,,1484131397002,charShow,,,a
e04,,1484131397020,screenTap,,,
e04,,1484131397404,charShow,,,a
e04,,1484131397803,charShow,,,b
e04,,1484131398141,screenTap,,,
e04,,1484131398202,charShow,,,a
e04,,1484131398603,charShow,,,a
e04,,1484131399003,charShow,,,b
e04,,1484131399339,screenTap,,,
e04,,1484131399403,charShow,,,a
e04,,1484131399803,charShow,,,b
e04,,1484131400202,charShow,,,a
e04,,1484131400227,screenTap,,,
e04,,1484131400603,charShow,,,a
e04,,1484131401003,charShow,,,b
e04,,1484131401138,screenTap,,,
e04,,1484131401403,charShow,,,a
e04,,1484131401803,charShow,,,b
e04,,1484131402193,screenTap,,,
e04,,1484131402202,charShow,,,a
e04,,1484131402603,charShow,,,a
e04,,1484131403003,charShow,,,b
e04,,1484131403342,screenTap,,,
e04,,1484131403403,charShow,,,a
e04,,1484131403802,charShow,,,a
e04,,1484131404203,charShow,,,b
e04,,1484131404550,screenTap,,,
e04,,1484131404602,charShow,,,a
e04,,1484131405003,charShow,,,b
e04,,1484131405402,charShow,,,a
e04,,1484131405433,screenTap,,,
e04,,1484131405803,charShow,,,a
e04,,1484131406203,charShow,,,b
e04,,1484131406555,screenTap,,,
e04,,1484131406603,charShow,,,a
e04,,1484131407003,charShow,,,b
e04,,1484131407400,screenTap,,,
e04,,1484131407402,charShow,,,a
e04,,1484131407803,charShow,,,a
e04,,1484131408203,charShow,,,b
e04,,1484131408535,screenTap,,,
e04,,1484131408603,charShow,,,a
e04,,1484131409004,charShow,,,a
e04,,1484131409402,charShow,,,b
e04,,1484131409787,screenTap,,,
e04,,1484131409802,charShow,,,a
e04,,1484131410204,charShow,,,b
e04,,1484131410602,charShow,,,a
e04,,1484131410630,screenTap,,,
e04,,1484131411003,charShow,,,a
e04,,1484131411403,charShow,,,b
e04,,1484131411755,screenTap,,,
e04,,1484131411802,charShow,,,a
e04,,1484131412202,charShow,,,a
e04,,1484131412602,charShow,,,b
e04,,1484131412834,screenTap,,,
e04,,1484131413002,charShow,,,a
e04,,1484131413402,charShow,,,b
e04,,1484131413752,screenTap,,,
e04,,1484131413802,charShow,,,a
e04,,1484131414203,charShow,,,a
e04,,1484131414603,charShow,,,b
e04,,1484131414942,screenTap,,,
e04,,1484131415002,charShow,,,a
e04,,1484131415402,charShow,,,b
e04,,1484131415802,charShow,,,a
e04,,1484131415818,screenTap,,,
e04,,1484131416203,charShow,,,a
e04,,1484131416603,charShow,,,b
e04,,1484131416920,screenTap,,,
e04,,1484131417003,charShow,,,a
e04,,1484131417404,charShow,,,a
e04,,1484131417802,charShow,,,b
e04,,1484131418139,screenTap,,,
e04,,1484131418203,charShow,,,a
e04,,1484131418602,charShow,,,b
e04,,1484131419002,charShow,,,a
e04,,1484131419020,screenTap,,,
e04,,1484131419403,charShow,,,a
e04,,1484131419803,charShow,,,b
e04,,1484131420147,screenTap,,,
e04,,1484131420203,charShow,,,a
e04,,1484131420603,charShow,,,b
e04,,1484131421002,charShow,,,a
e04,,1484131421013,screenTap,,,
e04,,1484131421403,charShow,,,a
e04,,1484131421803,charShow,,,b
e04,,1484131422153,screenTap,,,
e04,,1484131422202,charShow,,,a
e04,,1484131422603,charShow,,,a
e04,,1484131423003,charShow,,,b
e04,,1484131423359,screenTap,,,
e04,,1484131423402,charShow,,,a
e04,,1484131423803,charShow,,,b
e04,,1484131424202,charShow,,,a
e04,,1484131424215,screenTap,,,
e04,,1484131424602,charShow,,,a
e04,,1484131425003,charShow,,,b
e04,,1484131425342,screenTap,,,
e04,,1484131425403,charShow,,,a
e04,,1484131425802,charShow,,,a
e04,,1484131426203,charShow,,,b
e04,,1484131426532,screenTap,,,
e04,,1484131426602,charShow,,,a
e04,,1484131427003,charShow,,,b
e04,,1484131427382,screenTap,,,
e04,,1484131427402,charShow,,,a
e04,,1484131427804,charShow,,,a
e04,,1484131428202,charShow,,,b
e04,,1484131428541,screenTap,,,
e04,,1484131428603,charShow,,,a
e04,,1484131429004,charShow,,,b
e04,,1484131429373,screenTap,,,
e04,,1484131429403,charShow,,,a
e04,,1484131429804,charShow,,,a
e04,,1484131430204,charShow,,,b
e04,,1484131430533,screenTap,,,
e04,,1484131430603,charShow,,,a
e04,,1484131431005,charShow,,,a
e04,,1484131431404,charShow,,,b
e04,,1484131431756,screenTap,,,
e04,,1484131431804,charShow,,,a
e04,,1484131432204,charShow,,,b
e04,,1484131432573,screenTap,,,
e04,,1484131432604,charShow,,,a
e04,,1484131433004,charShow,,,a
e04,,1484131433404,charShow,,,b
e04,,1484131433762,screenTap,,,
e04,,1484131433804,charShow,,,a
e04,,1484131434204,charShow,,,a
e04,,1484131434603,charShow,,,b
e04,,1484131434957,screenTap,,,
e04,,1484131435004,charShow,,,a
e04,,1484131435404,charShow,,,b
e04,,1484131435781,screenTap,,,
e04,,1484131435803,charShow,,,a
