subjectID,trialID,currentTime,eventType,stimType,stimFile,stimChar
e05,,1484227918130,charShow,,,b
e05,,1484227918532,charShow,,,a
e05,,1484227918931,charShow,,,b
e05,,1484227919329,charShow,,,a
e05,,1484227919730,charShow,,,a
e05,,1484227920125,charShow,,,b
e05,,1484227920531,charShow,,,a
e05,,1484227920931,charShow,,,a
e05,,1484227921326,charShow,,,b
e05,,1484227921725,charShow,,,a
e05,,1484227922125,charShow,,,b
e05,,1484227922525,charShow,,,a
e05,,1484227922757,screenTap,,,
e05,,1484227922925,charShow,,,a
e05,,1484227923326,charShow,,,b
e05,,1484227923690,screenTap,,,
e05,,1484227923724,charShow,,,a
e05,,1484227924126,charShow,,,b
e05,,1484227924525,charShow,,,a
e05,,1484227924926,charShow,,,a
e05,,1484227925325,charShow,,,b
e05,,1484227925648,screenTap,,,
e05,,1484227925725,charShow,,,a
e05,,1484227926125,charShow,,,a
e05,,1484227926526,charShow,,,b
e05,,1484227926926,charShow,,,a
e05,,1484227927325,charShow,,,b
e05,,1484227927726,charShow,,,a
e05,,1484227928126,charShow,,,a
e05,,1484227928526,charShow,,,b
e05,,1484227928860,screenTap,,,
e05,,1484227928925,charShow,,,a
e05,,1484227929325,charShow,,,a
e05,,1484227929725,charShow,,,b
e05,,1484227930125,charShow,,,a
e05,,1484227930526,charShow,,,b
e05,,1484227930892,screenTap,,,
e05,,1484227930924,charShow,,,a
e05,,1484227931326,charShow,,,a
e05,,1484227931726,charShow,,,b
e05,,1484227932076,screenTap,,,
e05,,1484227932126,charShow,,,a
e05,,1484227932525,charShow,,,b
e05,,1484227932925,charShow,,,a
e05,,1484227933030,screenTap,,,
e05,,1484227933326,charShow,,,a
e05,,1484227933726,charShow,,,b
e05,,1484227934096,screenTap,,,
e05,,1484227934125,charShow,,,a
e05,,1484227934526,charShow,,,a
e05,,1484227934926,charShow,,,b
e05,,1484227935326,charShow,,,a
e05,,1484227935726,charShow,,,b
e05,,1484227936125,charShow,,,a
e05,,1484227936525,charShow,,,a
e05,,1484227936925,charShow,,,b
e05,,1484227937139,screenTap,,,
e05,,1484227937325,charShow,,,a
e05,,1484227937726,charShow,,,a
e05,,1484227938127,charShow,,,b
e05,,1484227938525,charShow,,,a
e05,,1484227938541,screenTap,,,
e05,,1484227938925,charShow,,,b
e05,,1484227939325,charShow,,,a
e05,,1484227939369,screenTap,,,
e05,,1484227939725,charShow,,,a
e05,,1484227940126,charShow,,,b
e05,,1484227940526,charShow,,,a
e05,,1484227940926,charShow,,,b
e05,,1484227941325,charShow,,,a
e05,,1484227941726,charShow,,,a
e05,,1484227942126,charShow,,,b
e05,,1484227942531,charShow,,,a
e05,,1484227942623,screenTap,,,
e05,,1484227942926,charShow,,,a
e05,,1484227943326,charShow,,,b
e05,,1484227943725,charShow,,,a
e05,,1484227944120,screenTap,,,
e05,,1484227944127,charShow,,,b
e05,,1484227944525,charShow,,,a
e05,,1484227944925,charShow,,,a
e05,,1484227945325,charShow,,,b
e05,,1484227945726,charShow,,,a
e05,,1484227946125,charShow,,,b
e05,,1484227946525,charShow,,,a
e05,,1484227946925,charShow,,,a
e05,,1484227947328,charShow,,,b
e05,,1484227947693,screenTap,,,
e05,,1484227947725,charShow,,,a
e05,,1484227948126,charShow,,,a
e05,,1484227948526,charShow,,,b
e05,,1484227948870,screenTap,,,
e05,,1484227948925,charShow,,,a
e05,,1484227949326,charShow,,,b
e05,,1484227949726,charShow,,,a
e05,,1484227949768,screenTap,,,
e05,,1484227950125,charShow,,,a
e05,,1484227950525,charShow,,,b
e05,,1484227950926,charShow,,,a
e05,,1484227951325,charShow,,,a
e05,,1484227951726,charShow,,,b
e05,,1484227951862,screenTap,,,
e05,,1484227952125,charShow,,,a
e05,,1484227952526,charShow,,,b
e05,,1484227952925,charShow,,,a
e05,,1484227952941,screenTap,,,
e05,,1484227953326,charShow,,,a
e05,,1484227953726,charShow,,,b
e05,,1484227954104,screenTap,,,
e05,,1484227954125,charShow,,,a
e05,,1484227954525,charShow,,,b
e05,,1484227954926,charShow,,,a
e05,,1484227955326,charShow,,,a
e05,,1484227955725,charShow,,,b
e05,,1484227956128,charShow,,,a
e05,,1484227956230,screenTap,,,
e05,,1484227956526,charShow,,,a
e05,,1484227956925,charShow,,,b
e05,,1484227957326,charShow,,,a
e05,,1484227957726,charShow,,,b
e05,,1484227958127,charShow,,,a
e05,,1484227958526,charShow,,,a
e05,,1484227958927,charShow,,,b
e05,,1484227959250,screenTap,,,
e05,,1484227959325,charShow,,,a
e05,,1484227959726,charShow,,,b
e05,,1484227960126,charShow,,,a
e05,,1484227960366,screenTap,,,
e05,,1484227960526,charShow,,,a
e05,,1484227960925,charShow,,,b
e05,2,1484227965544,trialStart,training,training_2_23_172_68879,
e05,,1484227965945,charShow,,,b
e05,,1484227966346,charShow,,,a
e05,,1484227966746,charShow,,,a
e05,,1484227967146,charShow,,,b
e05,,1484227967546,charShow,,,a
e05,,1484227967624,screenTap,,,
e05,,1484227967946,charShow,,,b
e05,,1484227968347,charShow,,,a
e05,,1484227968747,charShow,,,a
e05,,1484227969148,charShow,,,b
e05,,1484227969546,charShow,,,a
e05,,1484227969946,charShow,,,b
e05,,1484227970347,charShow,,,a
e05,,1484227970752,charShow,,,a
e05,,1484227971150,charShow,,,b
e05,,1484227971552,charShow,,,a
e05,,1484227971950,charShow,,,a
e05,,1484227972351,charShow,,,b
e05,,1484227972753,charShow,,,a
e05,,1484227973154,charShow,,,b
e05,,1484227973553,charShow,,,a
e05,,1484227973955,charShow,,,a
e05,,1484227974352,charShow,,,b
e05,,1484227974747,charShow,,,a
e05,,1484227974862,screenTap,,,
e05,,1484227975147,charShow,,,a
e05,,1484227975547,charShow,,,b
e05,,1484227975768,screenTap,,,
e05,,1484227975947,charShow,,,a
e05,,1484227976347,charShow,,,b
e05,,1484227976637,screenTap,,,
e05,,1484227976750,charShow,,,a
e05,,1484227977147,charShow,,,a
e05,,1484227977413,screenTap,,,
e05,,1484227977546,charShow,,,b
e05,,1484227977947,charShow,,,a
e05,,1484227978347,charShow,,,b
e05,,1484227978746,charShow,,,a
e05,,1484227979147,charShow,,,a
e05,,1484227979548,charShow,,,b
e05,,1484227979947,charShow,,,a
e05,,1484227980347,charShow,,,a
e05,,1484227980746,charShow,,,b
e05,,1484227981148,charShow,,,a
e05,,1484227981552,charShow,,,b
e05,,1484227981953,charShow,,,a
e05,,1484227982362,charShow,,,a
e05,,1484227982612,screenTap,,,
e05,,1484227982746,charShow,,,b
e05,,1484227983147,charShow,,,a
e05,,1484227983546,charShow,,,b
e05,,1484227983657,screenTap,,,
e05,,1484227983946,charShow,,,a
e05,,1484227984347,charShow,,,a
e05,,1484227984406,screenTap,,,
e05,,1484227984746,charShow,,,b
e05,,1484227985147,charShow,,,a
e05,,1484227985547,charShow,,,a
e05,,1484227985947,charShow,,,b
e05,,1484227986346,charShow,,,a
e05,,1484227986484,screenTap,,,
e05,,1484227986747,charShow,,,b
e05,,1484227987148,charShow,,,a
e05,,1484227987311,screenTap,,,
e05,,1484227987547,charShow,,,a
e05,,1484227987947,charShow,,,b
e05,,1484227988347,charShow,,,a
e05,,1484227988746,charShow,,,a
e05,,1484227989146,charShow,,,b
e05,,1484227989418,screenTap,,,
e05,,1484227989546,charShow,,,a
e05,,1484227989947,charShow,,,b
e05,,1484227990347,charShow,,,a
e05,,1484227990746,charShow,,,a
e05,,1484227991147,charShow,,,b
e05,,1484227991485,screenTap,,,
e05,,1484227991547,charShow,,,a
e05,,1484227991947,charShow,,,b
e05,,1484227992347,charShow,,,a
e05,,1484227992746,charShow,,,a
e05,,1484227993147,charShow,,,b
e05,,1484227993547,charShow,,,a
e05,,1484227993947,charShow,,,a
e05,,1484227994347,charShow,,,b
e05,,1484227994747,charShow,,,a
e05,,1484227994868,screenTap,,,
e05,,1484227995147,charShow,,,b
e05,,1484227995547,charShow,,,a
e05,,1484227995947,charShow,,,a
e05,,1484227996346,charShow,,,b
e05,,1484227996747,charShow,,,a
e05,,1484227996861,screenTap,,,
e05,,1484227997147,charShow,,,a
e05,,1484227997547,charShow,,,b
e05,,1484227997948,charShow,,,a
e05,,1484227997980,screenTap,,,
e05,,1484227998346,charShow,,,b
e05,,1484227998747,charShow,,,a
e05,,1484227998864,screenTap,,,
e05,,1484227999146,charShow,,,a
e05,,1484227999547,charShow,,,b
e05,,1484227999944,screenTap,,,
e05,,1484227999947,charShow,,,a
e05,,1484228000347,charShow,,,b
e05,,1484228000736,screenTap,,,
e05,,1484228000746,charShow,,,a
e05,,1484228001147,charShow,,,a
e05,,1484228001547,charShow,,,b
e05,,1484228001892,screenTap,,,
e05,,1484228001946,charShow,,,a
e05,,1484228002346,charShow,,,a
e05,,1484228002747,charShow,,,b
e05,,1484228003147,charShow,,,a
e05,,1484228003547,charShow,,,b
e05,,1484228003948,charShow,,,a
e05,,1484228004347,charShow,,,a
e05,,1484228004747,charShow,,,b
e05,,1484228004772,screenTap,,,
e05,,1484228005148,charShow,,,a
e05,,1484228005546,charShow,,,b
e05,,1484228005831,screenTap,,,
e05,,1484228005947,charShow,,,a
e05,,1484228006347,charShow,,,a
e05,,1484228006748,charShow,,,b
e05,,1484228006996,screenTap,,,
e05,,1484228007147,charShow,,,a
e05,,1484228007548,charShow,,,a
e05,,1484228007946,charShow,,,b
e05,,1484228008189,screenTap,,,
e05,,1484228008347,charShow,,,a
e05,,1484228008748,charShow,,,b
e05,,1484228009148,charShow,,,a
e05,,1484228009547,charShow,,,a
e05,,1484228009947,charShow,,,b
e05,,1484228010058,screenTap,,,
e05,,1484228010347,charShow,,,a
e05,,1484228010749,charShow,,,a
e05,,1484228011148,charShow,,,b
e05,,1484228011548,charShow,,,a
e05,,1484228011947,charShow,,,b
e05,,1484228012348,charShow,,,a
e05,,1484228012748,charShow,,,a
e05,,1484228013009,screenTap,,,
e05,,1484228013148,charShow,,,b
e05,,1484228013547,charShow,,,a
e05,,1484228013816,screenTap,,,
e05,,1484228013947,charShow,,,b
e05,,1484228014348,charShow,,,a
e05,,1484228014748,charShow,,,a
e05,,1484228015147,charShow,,,b
e05,,1484228015546,charShow,,,a
e05,,1484228015647,screenTap,,,
e05,,1484228015948,charShow,,,a
e05,,1484228016347,charShow,,,b
e05,,1484228016747,charShow,,,a
e05,,1484228016794,screenTap,,,
e05,,1484228017147,charShow,,,b
e05,,1484228017548,charShow,,,a
e05,,1484228017948,charShow,,,a
e05,,1484228018348,charShow,,,b
e05,,1484228018733,screenTap,,,
e05,,1484228018747,charShow,,,a
e05,,1484228019148,charShow,,,b
e05,,1484228019547,charShow,,,a
e05,,1484228019948,charShow,,,a
e05,,1484228020347,charShow,,,b
e05,,1484228020747,charShow,,,a
e05,,1484228021148,charShow,,,a
e05,,1484228021548,charShow,,,b
e05,,1484228021952,charShow,,,a
e05,,1484228022353,charShow,,,b
e05,,1484228022702,screenTap,,,
e05,,1484228022747,charShow,,,a
e05,,1484228023148,charShow,,,a
e05,,1484228023548,charShow,,,b
e05,,1484228023936,screenTap,,,
e05,,1484228023949,charShow,,,a
e05,,1484228024347,charShow,,,a
e05,,1484228024748,charShow,,,b
e05,,1484228025147,charShow,,,a
e05,,1484228025323,screenTap,,,
e05,,1484228025547,charShow,,,b
e05,,1484228025947,charShow,,,a
e05,,1484228026115,screenTap,,,
e05,,1484228026348,charShow,,,a
e05,,1484228026747,charShow,,,b
e05,,1484228027065,screenTap,,,
e05,,1484228027148,charShow,,,a
e05,,1484228027548,charShow,,,b
e05,,1484228027947,charShow,,,a
e05,,1484228027954,screenTap,,,
e05,,1484228028348,charShow,,,a
e05,,1484228028748,charShow,,,b
e05,,1484228029010,screenTap,,,
e05,,1484228029147,charShow,,,a
e05,,1484228029547,charShow,,,a
e05,,1484228029948,charShow,,,b
e05,,1484228030008,screenTap,,,
e05,,1484228030347,charShow,,,a
e05,,1484228030747,charShow,,,b
e05,,1484228031147,charShow,,,a
e05,,1484228031549,charShow,,,a
e05,,1484228031947,charShow,,,b
e05,,1484228032347,charShow,,,a
e05,,1484228032503,screenTap,,,
e05,,1484228032748,charShow,,,a
e05,,1484228033148,charShow,,,b
e05,,1484228033409,screenTap,,,
e05,,1484228033547,charShow,,,a
e05,,1484228033948,charShow,,,b
e05,,1484228034272,screenTap,,,
e05,,1484228034348,charShow,,,a
e05,3,1484228036228,trialStart,training,training_3_23_172_3500,
e05,,1484228036629,charShow,,,a
e05,,1484228037030,charShow,,,b
e05,,1484228037430,charShow,,,a
e05,,1484228037831,charShow,,,a
e05,,1484228038231,charShow,,,b
e05,,1484228038631,charShow,,,a
e05,,1484228038640,screenTap,,,
e05,,1484228039030,charShow,,,a
e05,,1484228039430,charShow,,,b
e05,,1484228039554,screenTap,,,
e05,,1484228039831,charShow,,,a
e05,,1484228040230,charShow,,,b
e05,,1484228040631,charShow,,,a
e05,,1484228041031,charShow,,,a
e05,,1484228041362,screenTap,,,
e05,,1484228041430,charShow,,,b
e05,,1484228041831,charShow,,,a
e05,,1484228042230,charShow,,,a
e05,,1484228042525,screenTap,,,
e05,,1484228042630,charShow,,,b
e05,,1484228043031,charShow,,,a
e05,,1484228043430,charShow,,,b
e05,,1484228043831,charShow,,,a
e05,,1484228044230,charShow,,,a
e05,,1484228044630,charShow,,,b
e05,,1484228044779,screenTap,,,
e05,,1484228045030,charShow,,,a
e05,,1484228045430,charShow,,,b
e05,,1484228045809,screenTap,,,
e05,,1484228045830,charShow,,,a
e05,,1484228046230,charShow,,,a
e05,,1484228046630,charShow,,,b
e05,,1484228046948,screenTap,,,
e05,,1484228047030,charShow,,,a
e05,,1484228047431,charShow,,,a
e05,,1484228047830,charShow,,,b
e05,,1484228048125,screenTap,,,
e05,,1484228048238,charShow,,,a
e05,,1484228048631,charShow,,,b
e05,,1484228049031,charShow,,,a
e05,,1484228049431,charShow,,,a
e05,,1484228049830,charShow,,,b
e05,,1484228050231,charShow,,,a
e05,,1484228050631,charShow,,,b
e05,,1484228051031,charShow,,,a
e05,,1484228051436,charShow,,,a
e05,,1484228051836,charShow,,,b
e05,,1484228052231,charShow,,,a
e05,,1484228052298,screenTap,,,
e05,,1484228052631,charShow,,,a
e05,,1484228053031,charShow,,,b
e05,,1484228053351,screenTap,,,
e05,,1484228053431,charShow,,,a
e05,,1484228053831,charShow,,,b
e05,,1484228054230,charShow,,,a
e05,,1484228054256,screenTap,,,
e05,,1484228054631,charShow,,,a
e05,,1484228055030,charShow,,,b
e05,,1484228055431,charShow,,,a
e05,,1484228055831,charShow,,,a
e05,,1484228056231,charShow,,,b
e05,,1484228056630,charShow,,,a
e05,,1484228056855,screenTap,,,
e05,,1484228057031,charShow,,,b
e05,,1484228057430,charShow,,,a
e05,,1484228057831,charShow,,,a
e05,,1484228058231,charShow,,,b
e05,,1484228058630,charShow,,,a
e05,,1484228059030,charShow,,,b
e05,,1484228059430,charShow,,,a
e05,,1484228059682,screenTap,,,
e05,,1484228059830,charShow,,,a
e05,,1484228060231,charShow,,,b
e05,,1484228060631,charShow,,,a
e05,,1484228060882,screenTap,,,
e05,,1484228061030,charShow,,,a
e05,,1484228061431,charShow,,,b
e05,,1484228061830,charShow,,,a
e05,,1484228062231,charShow,,,b
e05,,1484228062630,charShow,,,a
e05,,1484228062734,screenTap,,,
e05,,1484228063030,charShow,,,a
e05,,1484228063431,charShow,,,b
e05,,1484228063830,charShow,,,a
e05,,1484228063846,screenTap,,,
e05,,1484228064231,charShow,,,b
e05,,1484228064630,charShow,,,a
e05,,1484228064820,screenTap,,,
e05,,1484228065031,charShow,,,a
e05,,1484228065431,charShow,,,b
e05,,1484228065830,charShow,,,a
e05,,1484228066110,screenTap,,,
e05,,1484228066230,charShow,,,a
e05,,1484228066631,charShow,,,b
e05,,1484228067031,charShow,,,a
e05,,1484228067431,charShow,,,b
e05,,1484228067826,screenTap,,,
e05,,1484228067830,charShow,,,a
e05,,1484228068231,charShow,,,a
e05,,1484228068631,charShow,,,b
e05,,1484228069031,charShow,,,a
e05,,1484228069430,charShow,,,a
e05,,1484228069831,charShow,,,b
e05,,1484228070114,screenTap,,,
e05,,1484228070230,charShow,,,a
e05,,1484228070630,charShow,,,b
e05,,1484228071029,charShow,,,a
e05,,1484228071083,screenTap,,,
e05,,1484228071430,charShow,,,a
e05,,1484228071831,charShow,,,b
e05,,1484228072201,screenTap,,,
e05,,1484228072229,charShow,,,a
e05,,1484228072631,charShow,,,b
e05,,1484228073032,charShow,,,a
e05,,1484228073431,charShow,,,a
e05,,1484228073830,charShow,,,b
e05,,1484228073931,screenTap,,,
e05,,1484228074230,charShow,,,a
e05,,1484228074630,charShow,,,a
e05,,1484228074900,screenTap,,,
e05,,1484228075030,charShow,,,b
e05,,1484228075431,charShow,,,a
e05,,1484228075830,charShow,,,b
e05,,1484228076084,screenTap,,,
e05,,1484228076230,charShow,,,a
e05,,1484228076630,charShow,,,a
e05,,1484228077029,charShow,,,b
e05,,1484228077272,screenTap,,,
e05,,1484228077431,charShow,,,a
e05,,1484228077830,charShow,,,a
e05,,1484228078231,charShow,,,b
e05,,1484228078490,screenTap,,,
e05,,1484228078630,charShow,,,a
e05,,1484228079031,charShow,,,b
e05,,1484228079430,charShow,,,a
e05,,1484228079830,charShow,,,a
e05,,1484228080230,charShow,,,b
e05,,1484228080343,screenTap,,,
e05,,1484228080631,charShow,,,a
e05,,1484228081031,charShow,,,b
e05,,1484228081432,charShow,,,a
e05,,1484228081832,charShow,,,a
e05,,1484228082232,charShow,,,b
e05,,1484228082632,charShow,,,a
e05,,1484228083032,charShow,,,a
e05,,1484228083432,charShow,,,b
e05,,1484228083710,screenTap,,,
e05,,1484228083831,charShow,,,a
e05,,1484228084231,charShow,,,b
e05,,1484228084622,screenTap,,,
e05,,1484228084630,charShow,,,a
e05,,1484228085032,charShow,,,a
e05,,1484228085431,charShow,,,b
e05,,1484228085832,charShow,,,a
e05,,1484228086231,charShow,,,b
e05,,1484228086631,charShow,,,a
e05,,1484228086646,screenTap,,,
e05,,1484228087032,charShow,,,a
e05,,1484228087432,charShow,,,b
e05,,1484228087741,screenTap,,,
e05,,1484228087831,charShow,,,a
e05,,1484228088231,charShow,,,a
e05,,1484228088622,screenTap,,,
e05,,1484228088631,charShow,,,b
e05,,1484228089031,charShow,,,a
e05,,1484228089432,charShow,,,b
e05,,1484228089715,screenTap,,,
e05,,1484228089831,charShow,,,a
e05,,1484228090231,charShow,,,a
e05,,1484228090632,charShow,,,b
e05,,1484228090720,screenTap,,,
e05,,1484228091031,charShow,,,a
e05,,1484228091431,charShow,,,a
e05,,1484228091735,screenTap,,,
e05,,1484228091831,charShow,,,b
e05,,1484228092232,charShow,,,a
e05,,1484228092631,charShow,,,b
e05,,1484228093031,charShow,,,a
e05,,1484228093431,charShow,,,a
e05,,1484228093832,charShow,,,b
e05,,1484228093876,screenTap,,,
e05,,1484228094230,charShow,,,a
e05,,1484228094632,charShow,,,b
e05,,1484228094912,screenTap,,,
e05,,1484228095031,charShow,,,a
e05,,1484228095432,charShow,,,a
e05,,1484228095832,charShow,,,b
e05,,1484228095945,screenTap,,,
e05,,1484228096230,charShow,,,a
e05,,1484228096631,charShow,,,a
e05,,1484228096933,screenTap,,,
e05,,1484228097031,charShow,,,b
e05,,1484228097432,charShow,,,a
e05,,1484228097831,charShow,,,b
e05,,1484228098059,screenTap,,,
e05,,1484228098232,charShow,,,a
e05,,1484228098632,charShow,,,a
e05,,1484228099019,screenTap,,,
e05,,1484228099031,charShow,,,b
e05,,1484228099432,charShow,,,a
e05,,1484228099831,charShow,,,a
e05,,1484228100062,screenTap,,,
e05,,1484228100231,charShow,,,b
e05,,1484228100631,charShow,,,a
e05,,1484228101031,charShow,,,b
e05,,1484228101173,screenTap,,,
e05,,1484228101430,charShow,,,a
e05,,1484228101830,charShow,,,a
e05,,1484228102232,charShow,,,b
e05,,1484228102248,screenTap,,,
e05,,1484228102631,charShow,,,a
e05,,1484228103032,charShow,,,b
e05,,1484228103276,screenTap,,,
e05,,1484228103431,charShow,,,a
e05,,1484228103831,charShow,,,a
e05,,1484228104118,screenTap,,,
e05,,1484228104231,charShow,,,b
e05,,1484228104631,charShow,,,a
e05,,1484228105032,charShow,,,a
e05,,1484228105239,screenTap,,,
