subjectID,trialID,currentTime,eventType,stimType,stimFile,stimChar
e07,,1484403107278,charShow,,,b
e07,,1484403107679,charShow,,,a
e07,,1484403107747,screenTap,,,
e07,,1484403108078,charShow,,,a
e07,,1484403108479,charShow,,,b
e07,,1484403108852,screenTap,,,
e07,,1484403108878,charShow,,,a
e07,,1484403109278,charShow,,,a
e07,,1484403109678,charShow,,,b
e07,,1484403110006,screenTap,,,
e07,,1484403110079,charShow,,,a
e07,,1484403110479,charShow,,,a
e07,,1484403110879,charShow,,,b
e07,,1484403111232,screenTap,,,
e07,,1484403111278,charShow,,,a
e07,,1484403111678,charShow,,,a
e07,,1484403112078,charShow,,,b
e07,,1484403112433,screenTap,,,
e07,,1484403112478,charShow,,,a
e07,,1484403112879,charShow,,,b
e07,,1484403113278,charShow,,,a
e07,,1484403113317,screenTap,,,
e07,,1484403113678,charShow,,,a
e07,,1484403114079,charShow,,,b
e07,,1484403114451,screenTap,,,
e07,,1484403114478,charShow,,,a
e07,,1484403114878,charShow,,,b
e07,,1484403115279,charShow,,,a
e07,,1484403115352,screenTap,,,
e07,,1484403115678,charShow,,,b
e07,,1484403116078,charShow,,,a
e07,,1484403116212,screenTap,,,
e07,,1484403116479,charShow,,,a
e07,,1484403116878,charShow,,,b
e07,,1484403117254,screenTap,,,
e07,,1484403117278,charShow,,,a
e07,,1484403117679,charShow,,,a
e07,,1484403118079,charShow,,,b
e07,,1484403118479,charShow,,,a
e07,,1484403118491,screenTap,,,
e07,,1484403118879,charShow,,,b
e07,,1484403119278,charShow,,,a
e07,,1484403119376,screenTap,,,
e07,,1484403119678,charShow,,,a
e07,,1484403120078,charShow,,,b
e07,,1484403120455,screenTap,,,
e07,,1484403120478,charShow,,,a
e07,,1484403120879,charShow,,,b
e07,,1484403121277,charShow,,,a
e07,,1484403121302,screenTap,,,
e07,,1484403121678,charShow,,,b
e07,,1484403122079,charShow,,,a
e07,,1484403122145,screenTap,,,
e07,,1484403122479,charShow,,,a
e07,,1484403122878,charShow,,,b
e07,,1484403123241,screenTap,,,
e07,,1484403123279,charShow,,,a
e07,,1484403123679,charShow,,,a
e07,,1484403124078,charShow,,,b
e07,,1484403124438,screenTap,,,
e07,,1484403124478,charShow,,,a
e07,,1484403124879,charShow,,,a
e07,,1484403125279,charShow,,,b
e07,,1484403125640,screenTap,,,
e07,,1484403125678,charShow,,,a
e07,,1484403126078,charShow,,,a
e07,,1484403126478,charShow,,,b
e07,,1484403126842,screenTap,,,
e07,,1484403126878,charShow,,,a
e07,,1484403127278,charShow,,,b
e07,,1484403127678,charShow,,,a
e07,,1484403127736,screenTap,,,
e07,,1484403128078,charShow,,,a
e07,,1484403128479,charShow,,,b
e07,,1484403128854,screenTap,,,
e07,,1484403128878,charShow,,,a
e07,,1484403129278,charShow,,,b
e07,,1484403129679,charShow,,,a
e07,,1484403129751,screenTap,,,
e07,,1484403130078,charShow,,,a
e07,,1484403130478,charShow,,,b
e07,,1484403130862,screenTap,,,
e07,,1484403130878,charShow,,,a
e07,,1484403131278,charShow,,,b
e07,,1484403131679,charShow,,,a
e07,,1484403131734,screenTap,,,
e07,,1484403132079,charShow,,,a
e07,6,1484403137788,trialStart,golden,golden_2_23_80_17241,
e07,,1484403138190,charShow,,,b
e07,,1484403138590,charShow,,,a
e07,,1484403138755,screenTap,,,
e07,,1484403138990,charShow,,,a
e07,,1484403139391,charShow,,,b
e07,,1484403139771,screenTap,,,
e07,,1484403139791,charShow,,,a
e07,,1484403140190,charShow,,,b
e07,,1484403140589,charShow,,,a
e07,,1484403140624,screenTap,,,
e07,,1484403140991,charShow,,,a
e07,,1484403141390,charShow,,,b
e07,,1484403141743,screenTap,,,
e07,,1484403141790,charShow,,,a
e07,,1484403142190,charShow,,,b
e07,,1484403142590,charShow,,,a
e07,,1484403142631,screenTap,,,
e07,,1484403142990,charShow,,,a
e07,,1484403143391,charShow,,,b
e07,,1484403143790,charShow,,,a
e07,,1484403143836,screenTap,,,
e07,,1484403144191,charShow,,,a
e07,,1484403144590,charShow,,,b
e07,,1484403144991,charShow,,,a
e07,,1484403145100,screenTap,,,
e07,,1484403145391,charShow,,,a
e07,,1484403145791,charShow,,,b
e07,,1484403146190,charShow,,,a
e07,,1484403146249,screenTap,,,
e07,,1484403146590,charShow,,,a
e07,,1484403146990,charShow,,,b
e07,,1484403147391,charShow,,,a
e07,,1484403147482,screenTap,,,
e07,,1484403147792,charShow,,,b
e07,,1484403148191,charShow,,,a
e07,,1484403148590,charShow,,,a
e07,,1484403148734,screenTap,,,
e07,,1484403148991,charShow,,,b
e07,,1484403149390,charShow,,,a
e07,,1484403149791,charShow,,,a
e07,,1484403150190,charShow,,,b
e07,,1484403150562,screenTap,,,
e07,,1484403150590,charShow,,,a
e07,,1484403150991,charShow,,,a
e07,,1484403151391,charShow,,,b
e07,,1484403151789,charShow,,,a
e07,,1484403151817,screenTap,,,
e07,,1484403152191,charShow,,,b
e07,,1484403152590,charShow,,,a
e07,,1484403152714,screenTap,,,
e07,,1484403152991,charShow,,,b
e07,,1484403153391,charShow,,,a
e07,,1484403153790,charShow,,,a
e07,,1484403153807,screenTap,,,
e07,,1484403154190,charShow,,,b
e07,,1484403154591,charShow,,,a
e07,,1484403154990,charShow,,,a
e07,,1484403155390,charShow,,,b
e07,,1484403155736,screenTap,,,
e07,,1484403155790,charShow,,,a
e07,,1484403156190,charShow,,,b
e07,,1484403156589,charShow,,,a
e07,,1484403156636,screenTap,,,
e07,,1484403156990,charShow,,,a
e07,,1484403157390,charShow,,,b
e07,,1484403157791,charShow,,,a
e07,,1484403157931,screenTap,,,
e07,,1484403158190,charShow,,,b
e07,,1484403158591,charShow,,,a
e07,,1484403158991,charShow,,,a
e07,,1484403159183,screenTap,,,
e07,,1484403159390,charShow,,,b
e07,,1484403159790,charShow,,,a
e07,,1484403160191,charShow,,,a
e07,,1484403160591,charShow,,,b
e07,,1484403160925,screenTap,,,
e07,,1484403160990,charShow,,,a
e07,,1484403161391,charShow,,,b
e07,,1484403161790,charShow,,,a
e07,,1484403161895,screenTap,,,
e07,,1484403162190,charShow,,,b
e07,,1484403162590,charShow,,,a
e07,,1484403162990,charShow,,,a
e07,,1484403163006,screenTap,,,
e07,,1484403163391,charShow,,,b
e07,,1484403163791,charShow,,,a
e07,,1484403164190,charShow,,,a
e07,,1484403164231,screenTap,,,
e07,,1484403164591,charShow,,,b
e07,,1484403164990,charShow,,,a
e07,,1484403165391,charShow,,,b
e07,,1484403165786,screenTap,,,
e07,,1484403165794,charShow,,,a
e07,,1484403166190,charShow,,,b
e07,,1484403166591,charShow,,,a
e07,,1484403166989,charShow,,,a
e07,,1484403166999,screenTap,,,
e07,,1484403167391,charShow,,,b
e07,,1484403167791,charShow,,,a
e07,,1484403168191,charShow,,,a
e07,,1484403168591,charShow,,,b
e07,,1484403168948,screenTap,,,
e07,,1484403168991,charShow,,,a
e07,,1484403169390,charShow,,,a
e07,,1484403169790,charShow,,,b
e07,,1484403170178,screenTap,,,
e07,7,1484403181712,trialStart,lsys,lsys_2_23_80_49340,
e07,,1484403182114,charShow,,,a
e07,,1484403182515,charShow,,,b
e07,,1484403182913,charShow,,,a
e07,,1484403182931,screenTap,,,
e07,,1484403183314,charShow,,,b
e07,,1484403183715,charShow,,,a
e07,,1484403183764,screenTap,,,
e07,,1484403184115,charShow,,,a
e07,,1484403184514,charShow,,,b
e07,,1484403184895,screenTap,,,
e07,,1484403184914,charShow,,,a
e07,,1484403185315,charShow,,,b
e07,,1484403185713,charShow,,,a
e07,,1484403185753,screenTap,,,
e07,,1484403186114,charShow,,,a
e07,,1484403186514,charShow,,,b
e07,,1484403186914,charShow,,,a
e07,,1484403186930,screenTap,,,
e07,,1484403187314,charShow,,,a
e07,,1484403187715,charShow,,,b
e07,,1484403188093,screenTap,,,
e07,,1484403188114,charShow,,,a
e07,,1484403188514,charShow,,,b
e07,,1484403188914,charShow,,,a
e07,,1484403189032,screenTap,,,
e07,,1484403189315,charShow,,,a
e07,,1484403189714,charShow,,,b
e07,,1484403190113,screenTap,,,
e07,,1484403190127,charShow,,,a
e07,,1484403190514,charShow,,,a
e07,,1484403190915,charShow,,,b
e07,,1484403191313,charShow,,,a
e07,,1484403191331,screenTap,,,
e07,,1484403191715,charShow,,,b
e07,,1484403192115,charShow,,,a
e07,,1484403192188,screenTap,,,
e07,,1484403192514,charShow,,,a
e07,,1484403192914,charShow,,,b
e07,,1484403193309,screenTap,,,
e07,,1484403193316,charShow,,,a
e07,,1484403193714,charShow,,,b
e07,,1484403194115,charShow,,,a
e07,,1484403194238,screenTap,,,
e07,,1484403194514,charShow,,,a
e07,,1484403194914,charShow,,,b
e07,,1484403195301,screenTap,,,
e07,,1484403195322,charShow,,,a
e07,,1484403195714,charShow,,,a
e07,,1484403196114,charShow,,,b
e07,,1484403196490,screenTap,,,
e07,,1484403196513,charShow,,,a
e07,,1484403196915,charShow,,,b
e07,,1484403197314,charShow,,,a
e07,,1484403197372,screenTap,,,
e07,,1484403197714,charShow,,,a
e07,,1484403198114,charShow,,,b
e07,,1484403198504,screenTap,,,
e07,,1484403198514,charShow,,,a
e07,,1484403198914,charShow,,,b
e07,,1484403199314,charShow,,,a
e07,,1484403199404,screenTap,,,
e07,,1484403199714,charShow,,,a
e07,,1484403200114,charShow,,,b
e07,,1484403200514,charShow,,,a
e07,,1484403200530,screenTap,,,
e07,,1484403200914,charShow,,,a
e07,,1484403201315,charShow,,,b
e07,,1484403201714,charShow,,,a
e07,,1484403201727,screenTap,,,
e07,,1484403202115,charShow,,,b
e07,,1484403202515,charShow,,,a
e07,,1484403202638,screenTap,,,
e07,,1484403202915,charShow,,,a
e07,,1484403203314,charShow,,,b
e07,,1484403203715,charShow,,,a
e07,,1484403203840,screenTap,,,
e07,,1484403204114,charShow,,,a
e07,,1484403204515,charShow,,,b
e07,,1484403204913,charShow,,,a
e07,,1484403204947,screenTap,,,
e07,,1484403205315,charShow,,,b
e07,,1484403205714,charShow,,,a
e07,,1484403206102,screenTap,,,
e07,,1484403206113,charShow,,,a
e07,,1484403206515,charShow,,,b
e07,,1484403206915,charShow,,,a
e07,,1484403207314,charShow,,,b
e07,,1484403207414,screenTap,,,
e07,,1484403207714,charShow,,,a
e07,,1484403208114,charShow,,,a
e07,,1484403208515,charShow,,,b
e07,,1484403208913,charShow,,,a
e07,,1484403208936,screenTap,,,
e07,,1484403209315,charShow,,,a
e07,,1484403209714,charShow,,,b
e07,,1484403210115,charShow,,,a
e07,,1484403210233,screenTap,,,
e07,,1484403210514,charShow,,,b
e07,,1484403210915,charShow,,,a
e07,,1484403211161,screenTap,,,
e07,,1484403211315,charShow,,,a
e07,,1484403211715,charShow,,,b
e07,,1484403212114,charShow,,,a
e07,,1484403212201,screenTap,,,
e07,,1484403212514,charShow,,,a
e07,,1484403212916,charShow,,,b
e07,,1484403213313,charShow,,,a
e07,,1484403213338,screenTap,,,
e07,,1484403213714,charShow,,,b
e07,8,1484403218150,trialStart,golden,golden_3_23_80_62577,
e07,,1484403218552,charShow,,,a
e07,,1484403218952,charShow,,,b
e07,,1484403219353,charShow,,,a
e07,,1484403219424,screenTap,,,
e07,,1484403219752,charShow,,,a
e07,,1484403220152,charShow,,,b
e07,,1484403220532,screenTap,,,
e07,,1484403220554,charShow,,,a
e07,,1484403220952,charShow,,,a
e07,,1484403221353,charShow,,,b
e07,,1484403221725,screenTap,,,
e07,,1484403221752,charShow,,,a
e07,,1484403222152,charShow,,,b
e07,,1484403222553,charShow,,,a
e07,,1484403222619,screenTap,,,
e07,,1484403222953,charShow,,,a
e07,,1484403223352,charShow,,,b
e07,,1484403223731,screenTap,,,
e07,,1484403223751,charShow,,,a
e07,,1484403224153,charShow,,,a
e07,,1484403224553,charShow,,,b
e07,,1484403224912,screenTap,,,
e07,,1484403224952,charShow,,,a
e07,,1484403225353,charShow,,,a
e07,,1484403225753,charShow,,,b
e07,,1484403226145,screenTap,,,
e07,,1484403226151,charShow,,,a
e07,,1484403226553,charShow,,,a
e07,,1484403226953,charShow,,,b
e07,,1484403227316,screenTap,,,
e07,,1484403227352,charShow,,,a
e07,,1484403227752,charShow,,,b
e07,,1484403228152,charShow,,,a
e07,,1484403228246,screenTap,,,
e07,,1484403228552,charShow,,,a
e07,,1484403228953,charShow,,,b
e07,,1484403229338,screenTap,,,
e07,,1484403229351,charShow,,,a
e07,,1484403229753,charShow,,,a
e07,,1484403230152,charShow,,,b
e07,,1484403230509,screenTap,,,
e07,,1484403230551,charShow,,,a
e07,,1484403230953,charShow,,,a
e07,,1484403231353,charShow,,,b
e07,,1484403231710,screenTap,,,
e07,,1484403231753,charShow,,,a
e07,,1484403232152,charShow,,,a
e07,,1484403232552,charShow,,,b
e07,,1484403232940,screenTap,,,
e07,,1484403232957,charShow,,,a
e07,,1484403233354,charShow,,,a
e07,,1484403233754,charShow,,,b
e07,,1484403234153,charShow,,,a
e07,,1484403234181,screenTap,,,
e07,,1484403234553,charShow,,,a
e07,,1484403234953,charShow,,,b
e07,,1484403235355,charShow,,,a
e07,,1484403235389,screenTap,,,
e07,,1484403235753,charShow,,,a
e07,,1484403236154,charShow,,,b
e07,,1484403236530,screenTap,,,
e07,,1484403236553,charShow,,,a
e07,,1484403236953,charShow,,,a
e07,,1484403237353,charShow,,,b
e07,,1484403237752,charShow,,,a
e07,,1484403237753,screenTap,,,
e07,,1484403238153,charShow,,,b
e07,,1484403238553,charShow,,,a
e07,,1484403238697,screenTap,,,
e07,,1484403238952,charShow,,,b
e07,,1484403239353,charShow,,,a
e07,,1484403239537,screenTap,,,
e07,,1484403239753,charShow,,,b
e07,,1484403240154,charShow,,,a
e07,,1484403240281,screenTap,,,
e07,,1484403240553,charShow,,,a
e07,,1484403240954,charShow,,,b
e07,,1484403241353,charShow,,,a
e07,,1484403241374,screenTap,,,
e07,,1484403241753,charShow,,,b
e07,,1484403242153,charShow,,,a
e07,,1484403242233,screenTap,,,
e07,,1484403242554,charShow,,,a
e07,,1484403242953,charShow,,,b
e07,,1484403243330,screenTap,,,
e07,,1484403243353,charShow,,,a
e07,,1484403243755,charShow,,,b
e07,,1484403244154,charShow,,,a
e07,,1484403244258,screenTap,,,
e07,,1484403244554,charShow,,,b
e07,,1484403244954,charShow,,,a
e07,,1484403245109,screenTap,,,
e07,,1484403245353,charShow,,,b
e07,,1484403245753,charShow,,,a
e07,,1484403245850,screenTap,,,
e07,,1484403246154,charShow,,,b
e07,,1484403246553,charShow,,,a
e07,,1484403246639,screenTap,,,
e07,,1484403246953,charShow,,,b
e07,,1484403247353,charShow,,,a
e07,,1484403247406,screenTap,,,
e07,,1484403247753,charShow,,,b
e07,,1484403248153,charShow,,,a
e07,,1484403248203,screenTap,,,
e07,,1484403248554,charShow,,,a
e07,,1484403248953,charShow,,,b
e07,,1484403249354,charShow,,,a
e07,,1484403249421,screenTap,,,
e07,,1484403249754,charShow,,,a
e07,,1484403250153,charShow,,,b
e07,,1484403250538,screenTap,,,
e07,9,1484403254085,trialStart,easy,easy_1_23_80_52429,
e07,,1484403254487,charShow,,,a
e07,,1484403254887,charShow,,,a
e07,,1484403255286,charShow,,,b
e07,,1484403255296,screenTap,,,
e07,,1484403255688,charShow,,,a
e07,,1484403256087,charShow,,,a
e07,,1484403256488,charShow,,,b
e07,,1484403256790,screenTap,,,
e07,,1484403256887,charShow,,,a
e07,,1484403257288,charShow,,,b
e07,,1484403257688,charShow,,,a
e07,,1484403257840,screenTap,,,
e07,,1484403258087,charShow,,,a
e07,,1484403258488,charShow,,,b
e07,,1484403258887,charShow,,,a
e07,,1484403258898,screenTap,,,
e07,,1484403259287,charShow,,,a
e07,,1484403259688,charShow,,,b
e07,,1484403260089,charShow,,,a
e07,,1484403260121,screenTap,,,
e07,,1484403260488,charShow,,,b
e07,,1484403260887,charShow,,,a
e07,,1484403261013,screenTap,,,
e07,,1484403261287,charShow,,,a
e07,,1484403261687,charShow,,,b
e07,,1484403262087,charShow,,,a
e07,,1484403262100,screenTap,,,
e07,,1484403262487,charShow,,,a
e07,,1484403262888,charShow,,,b
e07,,1484403263287,charShow,,,a
e07,,1484403263288,screenTap,,,
e07,,1484403263687,charShow,,,b
e07,,1484403264087,charShow,,,a
e07,,1484403264152,screenTap,,,
e07,,1484403264489,charShow,,,a
e07,,1484403264888,charShow,,,b
e07,,1484403265263,screenTap,,,
e07,,1484403265287,charShow,,,a
e07,,1484403265687,charShow,,,a
e07,,1484403266088,charShow,,,b
e07,,1484403266444,screenTap,,,
e07,,1484403266486,charShow,,,a
e07,,1484403266888,charShow,,,b
e07,,1484403267286,charShow,,,a
e07,,1484403267312,screenTap,,,
e07,,1484403267687,charShow,,,a
e07,,1484403268088,charShow,,,b
e07,,1484403268486,charShow,,,a
e07,,1484403268504,screenTap,,,
e07,,1484403268888,charShow,,,a
e07,,1484403269287,charShow,,,b
e07,,1484403269686,charShow,,,a
e07,,1484403269701,screenTap,,,
e07,,1484403270087,charShow,,,b
e07,,1484403270488,charShow,,,a
e07,,1484403270552,screenTap,,,
e07,,1484403270888,charShow,,,a
e07,,1484403271288,charShow,,,b
e07,,1484403271683,screenTap,,,
e07,,1484403271689,charShow,,,a
e07,,1484403272088,charShow,,,a
e07,,1484403272487,charShow,,,b
e07,,1484403272886,charShow,,,a
e07,,1484403272923,screenTap,,,
e07,,1484403273288,charShow,,,b
e07,,1484403273687,charShow,,,a
e07,,1484403273782,screenTap,,,
e07,,1484403274087,charShow,,,a
e07,,1484403274489,charShow,,,b
e07,,1484403274887,charShow,,,a
e07,,1484403274918,screenTap,,,
e07,,1484403275288,charShow,,,a
e07,,1484403275687,charShow,,,b
e07,,1484403276082,screenTap,,,
e07,,1484403276087,charShow,,,a
e07,,1484403276487,charShow,,,b
e07,,1484403276888,charShow,,,a
e07,,1484403276950,screenTap,,,
e07,,1484403277287,charShow,,,a
e07,,1484403277688,charShow,,,b
e07,,1484403278045,screenTap,,,
e07,,1484403278089,charShow,,,a
e07,,1484403278487,charShow,,,a
e07,,1484403278888,charShow,,,b
e07,,1484403279265,screenTap,,,
e07,,1484403279287,charShow,,,a
e07,,1484403279688,charShow,,,b
e07,,1484403280087,charShow,,,a
e07,,1484403280099,screenTap,,,
e07,,1484403280487,charShow,,,a
e07,,1484403280887,charShow,,,b
e07,,1484403281246,screenTap,,,
e07,,1484403281287,charShow,,,a
e07,,1484403281686,charShow,,,a
e07,,1484403282088,charShow,,,b
e07,,1484403282454,screenTap,,,
e07,,1484403282487,charShow,,,a
e07,,1484403282887,charShow,,,b
e07,,1484403283288,charShow,,,a
e07,,1484403283350,screenTap,,,
e07,,1484403283687,charShow,,,a
e07,,1484403284088,charShow,,,b
e07,,1484403284436,screenTap,,,
e07,,1484403284487,charShow,,,a
e07,,1484403284889,charShow,,,a
e07,,1484403285288,charShow,,,b
e07,,1484403285687,charShow,,,a
e07,,1484403286088,charShow,,,b
e07,,1484403286672,screenTap,,,
e07,10,1484403288358,trialStart,easy,easy_3_23_80_51629,
e07,,1484403288760,charShow,,,a
e07,,1484403289161,charShow,,,a
e07,,1484403289561,charShow,,,b
e07,,1484403289930,screenTap,,,
e07,,1484403289960,charShow,,,a
e07,,1484403290360,charShow,,,a
e07,,1484403290760,charShow,,,b
e07,,1484403291161,charShow,,,a
e07,,1484403291560,charShow,,,b
e07,,1484403291960,charShow,,,a
e07,,1484403292013,screenTap,,,
e07,,1484403292360,charShow,,,a
e07,,1484403292760,charShow,,,b
e07,,1484403293111,screenTap,,,
e07,,1484403293160,charShow,,,a
e07,,1484403293560,charShow,,,a
e07,,1484403293960,charShow,,,b
e07,,1484403294293,screenTap,,,
e07,,1484403294360,charShow,,,a
e07,,1484403294761,charShow,,,b
e07,,1484403295161,charShow,,,a
e07,,1484403295171,screenTap,,,
e07,,1484403295560,charShow,,,a
e07,,1484403295961,charShow,,,b
e07,,1484403296327,screenTap,,,
e07,,1484403296360,charShow,,,a
e07,,1484403296760,charShow,,,a
e07,,1484403297160,charShow,,,b
e07,,1484403297505,screenTap,,,
e07,,1484403297561,charShow,,,a
e07,,1484403297960,charShow,,,b
e07,,1484403298359,charShow,,,a
e07,,1484403298373,screenTap,,,
e07,,1484403298760,charShow,,,a
e07,,1484403299160,charShow,,,b
e07,,1484403299525,screenTap,,,
e07,,1484403299559,charShow,,,a
e07,,1484403299961,charShow,,,a
e07,,1484403300361,charShow,,,b
e07,,1484403300679,screenTap,,,
e07,,1484403300760,charShow,,,a
e07,,1484403301160,charShow,,,b
e07,,1484403301561,charShow,,,a
e07,,1484403301575,screenTap,,,
e07,,1484403301962,charShow,,,a
e07,,1484403302361,charShow,,,b
e07,,1484403302692,screenTap,,,
e07,,1484403302761,charShow,,,a
e07,,1484403303162,charShow,,,a
e07,,1484403303561,charShow,,,b
e07,,1484403303903,screenTap,,,
e07,,1484403303961,charShow,,,a
e07,,1484403304362,charShow,,,b
e07,,1484403304761,charShow,,,a
e07,,1484403304803,screenTap,,,
e07,,1484403305162,charShow,,,a
e07,,1484403305562,charShow,,,b
e07,,1484403305919,screenTap,,,
e07,,1484403305960,charShow,,,a
e07,,1484403306361,charShow,,,a
e07,,1484403306761,charShow,,,b
e07,,1484403307117,screenTap,,,
e07,,1484403307161,charShow,,,a
e07,,1484403307561,charShow,,,b
e07,,1484403307960,charShow,,,a
e07,,1484403307992,screenTap,,,
e07,,1484403308361,charShow,,,a
e07,,1484403308762,charShow,,,b
e07,,1484403309125,screenTap,,,
e07,,1484403309161,charShow,,,a
e07,,1484403309561,charShow,,,a
e07,,1484403309961,charShow,,,b
e07,,1484403310341,screenTap,,,
e07,,1484403310360,charShow,,,a
e07,,1484403310762,charShow,,,b
e07,,1484403311162,charShow,,,a
e07,,1484403311232,screenTap,,,
e07,,1484403311561,charShow,,,a
e07,,1484403311962,charShow,,,b
e07,,1484403312314,screenTap,,,
e07,,1484403312361,charShow,,,a
e07,,1484403312762,charShow,,,a
e07,,1484403313161,charShow,,,b
e07,,1484403313539,screenTap,,,
e07,,1484403313561,charShow,,,a
e07,,1484403313962,charShow,,,b
e07,,1484403314361,charShow,,,a
e07,,1484403314431,screenTap,,,
e07,,1484403314762,charShow,,,a
e07,,1484403315162,charShow,,,b
e07,,1484403315561,charShow,,,a
e07,,1484403315592,screenTap,,,
e07,,1484403315962,charShow,,,a
e07,,1484403316361,charShow,,,b
e07,,1484403316750,screenTap,,,
e07,,1484403316760,charShow,,,a
e07,,1484403317162,charShow,,,b
e07,,1484403317562,charShow,,,a
e07,,1484403317775,screenTap,,,
e07,,1484403317962,charShow,,,a
e07,,1484403318362,charShow,,,b
e07,,1484403318758,screenTap,,,
e07,,1484403318769,charShow,,,a
e07,,1484403319162,charShow,,,a
e07,,1484403319562,charShow,,,b
